Player,Pos,home_team,team,week,year,game_id
Kenny Pickett,QB,1,Steelers,9.0,2023,123
Najee Harris,RB,1,Steelers,9.0,2023,123
Allen Robinson,WR,1,Steelers,9.0,2023,123
George Pickens,WR,1,Steelers,9.0,2023,123
Diontae Johnson,WR,1,Steelers,9.0,2023,123
Connor Heyward,TE,1,Steelers,9.0,2023,123
James Daniels,OL,1,Steelers,9.0,2023,123
Broderick Jones,T,1,Steelers,9.0,2023,123
Dan Moore,T,1,Steelers,9.0,2023,123
Isaac Seumalo,G,1,Steelers,9.0,2023,123
Mason Cole,C,1,Steelers,9.0,2023,123
Larry Ogunjobi,DT,1,Steelers,9.0,2023,123
Cameron Heyward,DT,1,Steelers,9.0,2023,123
Montravius Adams,DT,1,Steelers,9.0,2023,123
Cole Holcomb,LB,1,Steelers,9.0,2023,123
Alex Highsmith,LB,1,Steelers,9.0,2023,123
Elandon Roberts,LB,1,Steelers,9.0,2023,123
T.J. Watt,LB,1,Steelers,9.0,2023,123
Patrick Peterson,CB,1,Steelers,9.0,2023,123
Joey Porter Jr.,CB,1,Steelers,9.0,2023,123
Damontae Kazee,S,1,Steelers,9.0,2023,123
Keanu Neal,S,1,Steelers,9.0,2023,123
