Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Patriots,-3.0,0.28,-2.0,2.28,-3.66,-3.37,-2.59,-1.51,9.18,-1.3,-2.16,3.05,5.09,-7.39,0.11,9.0,2023,130
Commanders,3.0,3.37,2.59,1.51,-9.18,-0.28,2.0,-2.28,3.66,1.3,-3.05,2.16,7.39,-5.09,-0.11,9.0,2023,130
