Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Titans,-4.0,3.61,0.42,3.52,-3.69,-10.92,-7.47,-5.33,0.0,3.77,-2.17,3.58,3.96,-4.12,2.52,9.0,2023,123
Steelers,4.0,10.92,7.47,5.33,0.0,-3.61,-0.42,-3.52,3.69,-3.77,-3.58,2.17,4.12,-3.96,-2.52,9.0,2023,123
