#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:06,NYJ 24,3,0:51,4,Punt,1,Jets,9.0,2023,136
2,1,13:15,NYJ 25,6,2:20,38,Fumble,1,Jets,9.0,2023,136
3,1,9:17,NYJ 28,6,2:50,22,Fumble,1,Jets,9.0,2023,136
4,1,2:45,NYJ 25,3,2:05,-2,Punt,1,Jets,9.0,2023,136
5,2,12:53,NYJ 20,3,2:19,6,Punt,1,Jets,9.0,2023,136
6,2,9:20,NYJ 45,7,3:23,26,Field Goal,1,Jets,9.0,2023,136
7,2,4:34,NYJ 23,6,2:41,10,Punt,1,Jets,9.0,2023,136
8,2,0:47,NYJ 19,3,0:30,4,Punt,1,Jets,9.0,2023,136
9,3,15:00,NYJ 25,9,5:08,47,Field Goal,1,Jets,9.0,2023,136
10,3,8:24,NYJ 31,10,5:49,24,Punt,1,Jets,9.0,2023,136
11,4,9:18,NYJ 25,6,2:29,-5,Punt,1,Jets,9.0,2023,136
12,4,4:36,NYJ 29,3,1:08,21,Fumble,1,Jets,9.0,2023,136
13,4,3:22,NYJ 25,14,2:54,73,Downs,1,Jets,9.0,2023,136
