Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Devin White,TAM,0,0,0,0,0,1.0,9,5,4,1,2,0,0,0,0,9.0,2023,127
Calijah Kancey,TAM,0,0,0,0,0,1.0,4,4,0,3,1,0,0,0,0,9.0,2023,127
Shaquil Barrett,TAM,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,1,9.0,2023,127
Lavonte David,TAM,0,0,0,0,0,0.0,11,9,2,2,0,0,0,0,1,9.0,2023,127
Zyon McCollum,TAM,0,0,0,0,1,0.0,6,5,1,0,0,0,0,0,0,9.0,2023,127
Carlton Davis,TAM,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,9.0,2023,127
Vita Vea,TAM,0,0,0,0,0,0.0,4,4,0,1,1,0,0,0,0,9.0,2023,127
Antoine Winfield Jr.,TAM,0,0,0,0,0,0.0,3,2,1,0,0,1,0,0,0,9.0,2023,127
Josh Hayes,TAM,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,9.0,2023,127
Christian Izien,TAM,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,9.0,2023,127
Ryan Neal,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,9.0,2023,127
Dee Delaney,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,127
Greg Gaines,TAM,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,9.0,2023,127
Cam Gill,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,127
Mike Greene,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,127
Rakim Jarrett,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,127
Anthony Nelson,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,127
Zach Triner,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,127
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,127
Mike Evans,TAM,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,9.0,2023,127
Khalil Davis,HOU,0,0,0,0,1,1.0,4,2,2,1,1,0,0,0,0,9.0,2023,127
Will Anderson,HOU,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,0,9.0,2023,127
Blake Cashman,HOU,0,0,0,0,0,0.0,10,5,5,2,0,0,0,0,0,9.0,2023,127
Tavierre Thomas,HOU,0,0,0,0,0,0.0,10,6,4,1,0,0,0,0,1,9.0,2023,127
Denzel Perryman,HOU,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,9.0,2023,127
Jalen Pitre,HOU,0,0,0,0,1,0.0,6,4,2,1,0,0,0,0,0,9.0,2023,127
Christian Harris,HOU,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0,9.0,2023,127
Steven Nelson,HOU,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,9.0,2023,127
Henry To'oTo'o,HOU,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,1,9.0,2023,127
Jerry Hughes,HOU,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,9.0,2023,127
M.J. Stewart,HOU,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,9.0,2023,127
Jonathan Greenard,HOU,0,0,0,0,0,0.0,2,2,0,0,3,0,0,0,0,9.0,2023,127
DeAndre Houston-Carson,HOU,0,0,0,0,0,0.0,2,1,1,0,0,1,0,0,0,9.0,2023,127
D'Angelo Ross,HOU,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,9.0,2023,127
Jimmie Ward,HOU,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,9.0,2023,127
Maliek Collins,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,127
Shaquill Griffin,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,127
Ka'dar Hollman,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,127
Dylan Horton,HOU,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,9.0,2023,127
Xavier Hutchinson,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,127
Hassan Ridgeway,HOU,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,9.0,2023,127
George Fant,HOU,0,0,0,0,0,0.0,0,0,0,0,0,1,6,0,0,9.0,2023,127
