Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-14.0,-23.07,-25.93,3.94,-22.1,3.93,-4.71,6.19,0.0,2.92,-2.44,4.91,6.59,-6.14,0.0,9.0,2023,132
Colts,14.0,-3.93,4.71,-6.19,0.0,23.07,25.93,-3.94,22.1,-2.92,-4.91,2.44,6.14,-6.59,0.0,9.0,2023,132
