Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Trevor Siemian,NYJ,4,13,0,5,17.0,2023,241
Breece Hall,NYJ,13,84,0,25,17.0,2023,241
Xavier Gipson,NYJ,1,8,0,8,17.0,2023,241
Israel Abanikanda,NYJ,2,3,0,3,17.0,2023,241
Tyler Conklin,NYJ,0,0,0,0,17.0,2023,241
Kenny Yeboah,NYJ,0,0,0,0,17.0,2023,241
Jason Brownlee,NYJ,0,0,0,0,17.0,2023,241
Nick Bawden,NYJ,0,0,0,0,17.0,2023,241
Garrett Wilson,NYJ,1,-1,0,-1,17.0,2023,241
Joe Flacco,CLE,2,3,0,3,17.0,2023,241
Jerome Ford,CLE,12,64,0,16,17.0,2023,241
Kareem Hunt,CLE,10,31,1,8,17.0,2023,241
Pierre Strong,CLE,4,29,0,15,17.0,2023,241
David Njoku,CLE,0,0,0,0,17.0,2023,241
Elijah Moore,CLE,0,0,0,0,17.0,2023,241
Jordan Akins,CLE,0,0,0,0,17.0,2023,241
Harrison Bryant,CLE,0,0,0,0,17.0,2023,241
Cedric Tillman,CLE,0,0,0,0,17.0,2023,241
David Bell,CLE,0,0,0,0,17.0,2023,241
