Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Trenton Scott,T,46,100%,0,0%,2,10%,1,Commanders,17.0,2023,252
Samuel Cosmi,G,46,100%,0,0%,2,10%,1,Commanders,17.0,2023,252
Saahdiq Charles,G,46,100%,0,0%,2,10%,1,Commanders,17.0,2023,252
Cornelius Lucas,T,46,100%,0,0%,2,10%,1,Commanders,17.0,2023,252
Sam Howell,QB,46,100%,0,0%,0,0%,1,Commanders,17.0,2023,252
Nick Gates,C,46,100%,0,0%,0,0%,1,Commanders,17.0,2023,252
Terry McLaurin,WR,41,89%,0,0%,0,0%,1,Commanders,17.0,2023,252
Jahan Dotson,WR,39,85%,0,0%,0,0%,1,Commanders,17.0,2023,252
Logan Thomas,TE,28,61%,0,0%,0,0%,1,Commanders,17.0,2023,252
John Bates,TE,25,54%,0,0%,11,52%,1,Commanders,17.0,2023,252
Brian Robinson Jr.,RB,25,54%,0,0%,0,0%,1,Commanders,17.0,2023,252
Curtis Samuel,WR,23,50%,0,0%,0,0%,1,Commanders,17.0,2023,252
Antonio Gibson,RB,20,43%,0,0%,0,0%,1,Commanders,17.0,2023,252
Jamison Crowder,WR,12,26%,0,0%,2,10%,1,Commanders,17.0,2023,252
Byron Pringle,WR,10,22%,0,0%,13,62%,1,Commanders,17.0,2023,252
Alex Armah,RB,5,11%,0,0%,16,76%,1,Commanders,17.0,2023,252
Dyami Brown,WR,2,4%,0,0%,13,62%,1,Commanders,17.0,2023,252
Cody Barton,LB,0,0%,70,100%,0,0%,1,Commanders,17.0,2023,252
Khaleke Hudson,LB,0,0%,69,99%,5,24%,1,Commanders,17.0,2023,252
Emmanuel Forbes,CB,0,0%,69,99%,0,0%,1,Commanders,17.0,2023,252
Kamren Curl,SS,0,0%,64,91%,0,0%,1,Commanders,17.0,2023,252
Quan Martin,CB,0,0%,63,90%,0,0%,1,Commanders,17.0,2023,252
Daron Payne,DT,0,0%,54,77%,5,24%,1,Commanders,17.0,2023,252
Jonathan Allen,DT,0,0%,50,71%,0,0%,1,Commanders,17.0,2023,252
David Mayo,LB,0,0%,47,67%,5,24%,1,Commanders,17.0,2023,252
James Smith-Williams,DE,0,0%,46,66%,0,0%,1,Commanders,17.0,2023,252
Terrell Burgess,FS,0,0%,35,50%,8,38%,1,Commanders,17.0,2023,252
K.J. Henry,DE,0,0%,34,49%,5,24%,1,Commanders,17.0,2023,252
Casey Toohill,DE,0,0%,34,49%,0,0%,1,Commanders,17.0,2023,252
Christian Holmes,CB,0,0%,33,47%,8,38%,1,Commanders,17.0,2023,252
John Ridgeway,DT,0,0%,27,39%,5,24%,1,Commanders,17.0,2023,252
Phidarian Mathis,DT,0,0%,23,33%,5,24%,1,Commanders,17.0,2023,252
Tariq Castro-Fields,CB,0,0%,21,30%,2,10%,1,Commanders,17.0,2023,252
Nick Whiteside,CB,0,0%,15,21%,10,48%,1,Commanders,17.0,2023,252
Andre Jones,DE,0,0%,15,21%,6,29%,1,Commanders,17.0,2023,252
De'Jon Harris,LB,0,0%,1,1%,14,67%,1,Commanders,17.0,2023,252
Joshua Pryor,DT,0,0%,0,0%,19,90%,1,Commanders,17.0,2023,252
Jabril Cox,LB,0,0%,0,0%,19,90%,1,Commanders,17.0,2023,252
Derrick Gore,RB,0,0%,0,0%,14,67%,1,Commanders,17.0,2023,252
Sean Chandler,SS,0,0%,0,0%,14,67%,1,Commanders,17.0,2023,252
Joey Slye,K,0,0%,0,0%,5,24%,1,Commanders,17.0,2023,252
Kyu Blu Kelly,CB,0,0%,0,0%,5,24%,1,Commanders,17.0,2023,252
Tress Way,P,0,0%,0,0%,5,24%,1,Commanders,17.0,2023,252
Tucker Addington,LS,0,0%,0,0%,5,24%,1,Commanders,17.0,2023,252
Chris Paul,G,0,0%,0,0%,2,10%,1,Commanders,17.0,2023,252
Alex Akingbulu,T,0,0%,0,0%,2,10%,1,Commanders,17.0,2023,252
