Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Lamar Jackson,BAL,0,0,0,0,0,8.0,2022,109
Gus Edwards,BAL,0,0,0,0,0,8.0,2022,109
Kenyan Drake,BAL,4,4,5,1,5,8.0,2022,109
Devin Duvernay,BAL,4,4,31,0,13,8.0,2022,109
Justice Hill,BAL,0,0,0,0,0,8.0,2022,109
Isaiah Likely,BAL,7,6,77,1,17,8.0,2022,109
Demarcus Robinson,BAL,8,6,64,0,16,8.0,2022,109
Mark Andrews,BAL,5,3,33,0,22,8.0,2022,109
James Proche,BAL,4,3,24,0,12,8.0,2022,109
Josh Oliver,BAL,1,1,4,0,4,8.0,2022,109
Rashod Bateman,BAL,1,0,0,0,0,8.0,2022,109
Tom Brady,TAM,0,0,0,0,0,8.0,2022,109
Leonard Fournette,TAM,3,3,34,0,15,8.0,2022,109
Rachaad White,TAM,3,3,24,0,20,8.0,2022,109
Mike Evans,TAM,11,6,123,0,51,8.0,2022,109
Chris Godwin,TAM,11,6,75,0,44,8.0,2022,109
Julio Jones,TAM,4,2,21,1,13,8.0,2022,109
Cade Otton,TAM,5,2,15,0,10,8.0,2022,109
Scott Miller,TAM,2,2,13,0,7,8.0,2022,109
Breshad Perriman,TAM,1,1,11,0,11,8.0,2022,109
Ko Kieft,TAM,1,1,9,0,9,8.0,2022,109
Kyle Rudolph,TAM,1,0,0,0,0,8.0,2022,109
