Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Malik Willis,TEN,0,0,0,0,0,8.0,2022,118
Derrick Henry,TEN,1,1,9,0,9,8.0,2022,118
Dontrell Hilliard,TEN,1,1,12,0,12,8.0,2022,118
Robert Woods,TEN,2,2,26,0,16,8.0,2022,118
Austin Hooper,TEN,1,1,5,0,5,8.0,2022,118
Chigoziem Okonkwo,TEN,2,1,3,0,3,8.0,2022,118
Cody Hollister,TEN,1,0,0,0,0,8.0,2022,118
Davis Mills,HOU,0,0,0,0,0,8.0,2022,118
Rex Burkhead,HOU,1,1,2,0,2,8.0,2022,118
Dameon Pierce,HOU,5,3,16,1,7,8.0,2022,118
Brandin Cooks,HOU,6,4,73,0,44,8.0,2022,118
O.J. Howard,HOU,3,2,24,0,24,8.0,2022,118
Brevin Jordan,HOU,5,2,19,0,16,8.0,2022,118
Troy Hairston,HOU,2,2,7,0,5,8.0,2022,118
Phillip Dorsett,HOU,5,1,6,0,6,8.0,2022,118
Jordan Akins,HOU,2,1,5,0,5,8.0,2022,118
Dare Ogunbowale,HOU,1,1,0,0,0,8.0,2022,118
