Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Russell Wilson,DEN,0,0,0,0,0,8.0,2022,110
Latavius Murray,DEN,2,1,13,0,13,8.0,2022,110
Melvin Gordon,DEN,4,3,23,0,12,8.0,2022,110
KJ Hamler,DEN,3,2,52,0,47,8.0,2022,110
Greg Dulcich,DEN,5,4,87,0,38,8.0,2022,110
Jerry Jeudy,DEN,7,6,63,1,25,8.0,2022,110
Courtland Sutton,DEN,4,1,13,0,13,8.0,2022,110
Montrell Washington,DEN,1,1,1,0,1,8.0,2022,110
Trevor Lawrence,JAX,0,0,0,0,0,8.0,2022,110
Travis Etienne,JAX,3,3,6,0,6,8.0,2022,110
Jamycal Hasty,JAX,4,3,-3,0,3,8.0,2022,110
Zay Jones,JAX,3,3,28,0,17,8.0,2022,110
Evan Engram,JAX,6,4,55,1,22,8.0,2022,110
Christian Kirk,JAX,7,3,40,0,25,8.0,2022,110
Dan Arnold,JAX,1,1,8,0,8,8.0,2022,110
Marvin Jones,JAX,3,0,0,0,0,8.0,2022,110
Chris Manhertz,JAX,1,1,-1,0,-1,8.0,2022,110
