Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Mac Jones,NWE,0,0,0,0,0,8.0,2022,117
Rhamondre Stevenson,NWE,7,7,72,0,22,8.0,2022,117
Damien Harris,NWE,2,2,15,0,8,8.0,2022,117
Jakobi Meyers,NWE,13,9,60,1,16,8.0,2022,117
Hunter Henry,NWE,1,1,22,0,22,8.0,2022,117
Tyquan Thornton,NWE,2,1,13,0,13,8.0,2022,117
Jonnu Smith,NWE,4,3,10,0,7,8.0,2022,117
Nelson Agholor,NWE,1,1,2,0,2,8.0,2022,117
Kendrick Bourne,NWE,1,0,0,0,0,8.0,2022,117
DeVante Parker,NWE,1,0,0,0,0,8.0,2022,117
Zach Wilson,NYJ,0,0,0,0,0,8.0,2022,117
Michael Carter,NYJ,7,4,35,0,17,8.0,2022,117
James Robinson,NYJ,1,0,0,0,0,8.0,2022,117
Ty Johnson,NYJ,2,0,0,0,0,8.0,2022,117
Garrett Wilson,NYJ,7,6,115,0,54,8.0,2022,117
Tyler Conklin,NYJ,10,6,79,2,27,8.0,2022,117
Denzel Mims,NYJ,3,2,76,0,63,8.0,2022,117
C.J. Uzomah,NYJ,1,1,27,0,27,8.0,2022,117
Jeff Smith,NYJ,1,1,23,0,23,8.0,2022,117
Elijah Moore,NYJ,1,0,0,0,0,8.0,2022,117
Braxton Berrios,NYJ,1,0,0,0,0,8.0,2022,117
