Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Kyler Murray,ARI,6,36,0,8,8.0,2022,115
Eno Benjamin,ARI,9,22,0,7,8.0,2022,115
Rondale Moore,ARI,2,12,0,9,8.0,2022,115
Darrel Williams,ARI,5,8,0,5,8.0,2022,115
DeAndre Hopkins,ARI,0,0,0,0,8.0,2022,115
Zach Ertz,ARI,0,0,0,0,8.0,2022,115
Greg Dortch,ARI,0,0,0,0,8.0,2022,115
A.J. Green,ARI,0,0,0,0,8.0,2022,115
Robbie Chosen,ARI,0,0,0,0,8.0,2022,115
Kirk Cousins,MIN,4,22,1,17,8.0,2022,115
Dalvin Cook,MIN,20,111,1,30,8.0,2022,115
Alexander Mattison,MIN,5,40,1,15,8.0,2022,115
Justin Jefferson,MIN,0,0,0,0,8.0,2022,115
Adam Thielen,MIN,0,0,0,0,8.0,2022,115
Irv Smith Jr.,MIN,0,0,0,0,8.0,2022,115
K.J. Osborn,MIN,0,0,0,0,8.0,2022,115
Johnny Mundt,MIN,0,0,0,0,8.0,2022,115
