Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Ryan Tannehill,TEN,13,25,104,0,0,5,36,33,62.7,3.0,2023,36
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,3.0,2023,36
Tyjae Spears,TEN,0,0,0,0,0,0,0,0,,3.0,2023,36
DeAndre Hopkins,TEN,0,0,0,0,0,0,0,0,,3.0,2023,36
Chris Moore,TEN,0,0,0,0,0,0,0,0,,3.0,2023,36
Chigoziem Okonkwo,TEN,0,0,0,0,0,0,0,0,,3.0,2023,36
Treylon Burks,TEN,0,0,0,0,0,0,0,0,,3.0,2023,36
Deshaun Watson,CLE,27,33,289,2,0,3,26,43,123.4,3.0,2023,36
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
Marquise Goodwin,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
Donovan Peoples-Jones,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
David Njoku,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,3.0,2023,36
