Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
O'Cyrus Torrence,G,68,100%,0,0%,7,32%,0,Bills,3.0,2023,35
Spencer Brown,T,68,100%,0,0%,0,0%,0,Bills,3.0,2023,35
Connor McGovern,G,63,93%,0,0%,7,32%,0,Bills,3.0,2023,35
Mitch Morse,C,60,88%,0,0%,0,0%,0,Bills,3.0,2023,35
Dion Dawkins,T,59,87%,0,0%,7,32%,0,Bills,3.0,2023,35
Josh Allen,QB,57,84%,0,0%,0,0%,0,Bills,3.0,2023,35
Gabriel Davis,WR,52,76%,0,0%,0,0%,0,Bills,3.0,2023,35
Stefon Diggs,WR,45,66%,0,0%,0,0%,0,Bills,3.0,2023,35
James Cook,RB,42,62%,0,0%,0,0%,0,Bills,3.0,2023,35
Dawson Knox,TE,41,60%,0,0%,0,0%,0,Bills,3.0,2023,35
Dalton Kincaid,TE,35,51%,0,0%,0,0%,0,Bills,3.0,2023,35
Trent Sherfield,WR,31,46%,0,0%,11,50%,0,Bills,3.0,2023,35
Quintin Morris,TE,19,28%,0,0%,21,96%,0,Bills,3.0,2023,35
Latavius Murray,RB,17,25%,0,0%,0,0%,0,Bills,3.0,2023,35
Khalil Shakir,WR,16,24%,0,0%,2,9%,0,Bills,3.0,2023,35
David Edwards,G,15,22%,0,0%,7,32%,0,Bills,3.0,2023,35
Deonte Harty,WR,13,19%,0,0%,3,14%,0,Bills,3.0,2023,35
Kyle Allen,QB,11,16%,0,0%,0,0%,0,Bills,3.0,2023,35
Reggie Gilliam,FB,10,15%,0,0%,21,96%,0,Bills,3.0,2023,35
Ryan Van Demark,T,9,13%,0,0%,7,32%,0,Bills,3.0,2023,35
Damien Harris,RB,9,13%,0,0%,2,9%,0,Bills,3.0,2023,35
Ryan Bates,C,8,12%,0,0%,6,27%,0,Bills,3.0,2023,35
Christian Benford,CB,0,0%,54,100%,1,5%,0,Bills,3.0,2023,35
Jordan Poyer,SS,0,0%,47,87%,0,0%,0,Bills,3.0,2023,35
Taron Johnson,CB,0,0%,47,87%,0,0%,0,Bills,3.0,2023,35
Terrel Bernard,LB,0,0%,47,87%,0,0%,0,Bills,3.0,2023,35
Matt Milano,LB,0,0%,47,87%,0,0%,0,Bills,3.0,2023,35
Tre'Davious White,CB,0,0%,47,87%,0,0%,0,Bills,3.0,2023,35
Micah Hyde,FS,0,0%,44,81%,0,0%,0,Bills,3.0,2023,35
Ed Oliver,DT,0,0%,34,63%,0,0%,0,Bills,3.0,2023,35
Gregory Rousseau,DE,0,0%,30,56%,0,0%,0,Bills,3.0,2023,35
DaQuan Jones,DT,0,0%,28,52%,1,5%,0,Bills,3.0,2023,35
Leonard Floyd,DE,0,0%,26,48%,0,0%,0,Bills,3.0,2023,35
A.J. Epenesa,DE,0,0%,25,46%,0,0%,0,Bills,3.0,2023,35
Jordan Phillips,DT,0,0%,23,43%,1,5%,0,Bills,3.0,2023,35
Shaq Lawson,DE,0,0%,20,37%,1,5%,0,Bills,3.0,2023,35
Tim Settle,DT,0,0%,18,33%,0,0%,0,Bills,3.0,2023,35
Kingsley Jonathan,DE,0,0%,12,22%,6,27%,0,Bills,3.0,2023,35
Taylor Rapp,SS,0,0%,10,19%,12,55%,0,Bills,3.0,2023,35
Dorian Williams,LB,0,0%,7,13%,15,68%,0,Bills,3.0,2023,35
Tyrel Dodson,LB,0,0%,7,13%,15,68%,0,Bills,3.0,2023,35
Cameron Lewis,CB,0,0%,7,13%,15,68%,0,Bills,3.0,2023,35
Siran Neal,CB,0,0%,7,13%,14,64%,0,Bills,3.0,2023,35
Dane Jackson,CB,0,0%,7,13%,14,64%,0,Bills,3.0,2023,35
Tyler Bass,K,0,0%,0,0%,15,68%,0,Bills,3.0,2023,35
Tyler Matakevich,LB,0,0%,0,0%,14,64%,0,Bills,3.0,2023,35
Reid Ferguson,LS,0,0%,0,0%,8,37%,0,Bills,3.0,2023,35
Sam Martin,P,0,0%,0,0%,8,37%,0,Bills,3.0,2023,35
