Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Ryan Tannehill,TEN,1,0,3.0,2023,36
Derrick Henry,TEN,0,0,3.0,2023,36
Tyjae Spears,TEN,0,0,3.0,2023,36
DeAndre Hopkins,TEN,0,0,3.0,2023,36
Chris Moore,TEN,0,0,3.0,2023,36
Chigoziem Okonkwo,TEN,0,0,3.0,2023,36
Treylon Burks,TEN,0,0,3.0,2023,36
Deshaun Watson,CLE,1,0,3.0,2023,36
Pierre Strong,CLE,0,0,3.0,2023,36
Jerome Ford,CLE,0,0,3.0,2023,36
Kareem Hunt,CLE,0,0,3.0,2023,36
Harrison Bryant,CLE,0,0,3.0,2023,36
Marquise Goodwin,CLE,0,0,3.0,2023,36
Amari Cooper,CLE,0,0,3.0,2023,36
Donovan Peoples-Jones,CLE,1,0,3.0,2023,36
David Njoku,CLE,0,0,3.0,2023,36
Elijah Moore,CLE,1,1,3.0,2023,36
