Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Jalen Hurts,PHI,0,0,3.0,2023,47
D'Andre Swift,PHI,0,0,3.0,2023,47
Kenneth Gainwell,PHI,0,0,3.0,2023,47
A.J. Brown,PHI,0,0,3.0,2023,47
Olamide Zaccheaus,PHI,0,0,3.0,2023,47
Dallas Goedert,PHI,0,0,3.0,2023,47
DeVonta Smith,PHI,0,0,3.0,2023,47
Jack Stoll,PHI,0,0,3.0,2023,47
Baker Mayfield,TAM,1,0,3.0,2023,47
Rachaad White,TAM,1,1,3.0,2023,47
Sean Tucker,TAM,0,0,3.0,2023,47
Mike Evans,TAM,0,0,3.0,2023,47
Chris Godwin,TAM,0,0,3.0,2023,47
Cade Otton,TAM,0,0,3.0,2023,47
Trey Palmer,TAM,0,0,3.0,2023,47
Deven Thompkins,TAM,0,0,3.0,2023,47
