Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Chris Hubbard,T,48,100%,0,0%,1,4%,0,Titans,3.0,2023,36
Dillon Radunz,T,48,100%,0,0%,1,4%,0,Titans,3.0,2023,36
Daniel Brunskill,C,48,100%,0,0%,1,4%,0,Titans,3.0,2023,36
Andre Dillard,T,48,100%,0,0%,1,4%,0,Titans,3.0,2023,36
Aaron Brewer,G,48,100%,0,0%,0,0%,0,Titans,3.0,2023,36
Ryan Tannehill,QB,46,96%,0,0%,0,0%,0,Titans,3.0,2023,36
Nick Westbrook-Ikhine,WR,39,81%,0,0%,11,46%,0,Titans,3.0,2023,36
Chigoziem Okonkwo,TE,39,81%,0,0%,8,33%,0,Titans,3.0,2023,36
Treylon Burks,WR,36,75%,0,0%,0,0%,0,Titans,3.0,2023,36
DeAndre Hopkins,WR,35,73%,0,0%,0,0%,0,Titans,3.0,2023,36
Tyjae Spears,RB,27,56%,0,0%,6,25%,0,Titans,3.0,2023,36
Trevon Wesco,TE,20,42%,0,0%,6,25%,0,Titans,3.0,2023,36
Chris Moore,WR,18,38%,0,0%,8,33%,0,Titans,3.0,2023,36
Derrick Henry,RB,18,38%,0,0%,0,0%,0,Titans,3.0,2023,36
Josh Whyle,TE,6,13%,0,0%,14,59%,0,Titans,3.0,2023,36
Mason Kinsey,WR,2,4%,0,0%,3,13%,0,Titans,3.0,2023,36
Malik Willis,QB,2,4%,0,0%,0,0%,0,Titans,3.0,2023,36
Amani Hooker,FS,0,0%,69,97%,8,33%,0,Titans,3.0,2023,36
Kristian Fulton,CB,0,0%,67,94%,0,0%,0,Titans,3.0,2023,36
Kevin Byard,FS,0,0%,66,93%,0,0%,0,Titans,3.0,2023,36
Azeez Al-Shaair,LB,0,0%,65,92%,5,21%,0,Titans,3.0,2023,36
Sean Murphy-Bunting,CB,0,0%,61,86%,0,0%,0,Titans,3.0,2023,36
Roger McCreary,CB,0,0%,59,83%,0,0%,0,Titans,3.0,2023,36
Jack Gibbens,LB,0,0%,57,80%,15,63%,0,Titans,3.0,2023,36
Jeffery Simmons,DT,0,0%,56,79%,6,25%,0,Titans,3.0,2023,36
Arden Key,LB,0,0%,43,61%,7,29%,0,Titans,3.0,2023,36
Harold Landry,LB,0,0%,42,59%,0,0%,0,Titans,3.0,2023,36
Denico Autry,DE,0,0%,39,55%,5,21%,0,Titans,3.0,2023,36
Teair Tart,DT,0,0%,35,49%,0,0%,0,Titans,3.0,2023,36
Kyle Peko,DT,0,0%,25,35%,6,25%,0,Titans,3.0,2023,36
Rashad Weaver,LB,0,0%,22,31%,6,25%,0,Titans,3.0,2023,36
Elijah Molden,CB,0,0%,20,28%,3,13%,0,Titans,3.0,2023,36
Naquan Jones,DT,0,0%,16,23%,0,0%,0,Titans,3.0,2023,36
Jaleel Johnson,DT,0,0%,11,15%,1,4%,0,Titans,3.0,2023,36
Tre Avery,CB,0,0%,8,11%,10,42%,0,Titans,3.0,2023,36
Luke Gifford,LB,0,0%,6,8%,22,92%,0,Titans,3.0,2023,36
Monty Rice,LB,0,0%,5,7%,17,71%,0,Titans,3.0,2023,36
Chance Campbell,LB,0,0%,5,7%,17,71%,0,Titans,3.0,2023,36
Matthew Jackson,SS,0,0%,2,3%,16,67%,0,Titans,3.0,2023,36
Mike Brown,FS,0,0%,1,1%,17,71%,0,Titans,3.0,2023,36
Anthony Kendall,CB,0,0%,1,1%,17,71%,0,Titans,3.0,2023,36
Ryan Stonehouse,P,0,0%,0,0%,8,33%,0,Titans,3.0,2023,36
Morgan Cox,LS,0,0%,0,0%,8,33%,0,Titans,3.0,2023,36
Nick Folk,K,0,0%,0,0%,3,13%,0,Titans,3.0,2023,36
Julius Chestnut,RB,0,0%,0,0%,3,13%,0,Titans,3.0,2023,36
Corey Levin,C,0,0%,0,0%,1,4%,0,Titans,3.0,2023,36
Xavier Newman-Johnson,G,0,0%,0,0%,1,4%,0,Titans,3.0,2023,36
Justin Murray,T,0,0%,0,0%,1,4%,0,Titans,3.0,2023,36
