Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Kenny Pickett,PIT,0,0,3.0,2023,46
Najee Harris,PIT,0,0,3.0,2023,46
Jaylen Warren,PIT,0,0,3.0,2023,46
George Pickens,PIT,0,0,3.0,2023,46
Calvin Austin III,PIT,0,0,3.0,2023,46
Pat Freiermuth,PIT,0,0,3.0,2023,46
Allen Robinson,PIT,0,0,3.0,2023,46
Connor Heyward,PIT,0,0,3.0,2023,46
Jimmy Garoppolo,LVR,0,0,3.0,2023,46
Josh Jacobs,LVR,0,0,3.0,2023,46
Davante Adams,LVR,0,0,3.0,2023,46
Jakobi Meyers,LVR,0,0,3.0,2023,46
Hunter Renfrow,LVR,0,0,3.0,2023,46
Ameer Abdullah,LVR,0,0,3.0,2023,46
DeAndre Carter,LVR,1,0,3.0,2023,46
Michael Mayer,LVR,0,0,3.0,2023,46
