Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Andy Dalton,CAR,0,0,0,0,0,3.0,2023,43
Miles Sanders,CAR,9,5,38,0,14,3.0,2023,43
Laviska Shenault Jr.,CAR,1,1,0,0,0,3.0,2023,43
Chuba Hubbard,CAR,3,2,2,0,1,3.0,2023,43
Adam Thielen,CAR,14,11,145,1,25,3.0,2023,43
DJ Chark,CAR,11,4,86,1,47,3.0,2023,43
Terrace Marshall Jr.,CAR,8,5,35,0,10,3.0,2023,43
Jonathan Mingo,CAR,6,3,21,0,9,3.0,2023,43
Tommy Tremble,CAR,1,1,15,0,15,3.0,2023,43
Hayden Hurst,CAR,3,1,11,0,11,3.0,2023,43
Ian Thomas,CAR,1,1,8,0,8,3.0,2023,43
Geno Smith,SEA,0,0,0,0,0,3.0,2023,43
Kenneth Walker III,SEA,3,3,59,0,36,3.0,2023,43
Zach Charbonnet,SEA,2,1,-1,0,-1,3.0,2023,43
DeeJay Dallas,SEA,1,1,-2,0,-2,3.0,2023,43
D.K. Metcalf,SEA,8,6,112,0,34,3.0,2023,43
Noah Fant,SEA,5,4,41,0,13,3.0,2023,43
Colby Parkinson,SEA,4,3,38,0,17,3.0,2023,43
Tyler Lockett,SEA,7,3,34,0,16,3.0,2023,43
Jaxon Smith-Njigba,SEA,3,1,10,0,10,3.0,2023,43
Jake Bobo,SEA,2,1,5,1,5,3.0,2023,43
