Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles,week,year,game_id
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF,,,
Reed Blankenship,PHI,1,0,0,0,1,0.0,7,6,1,1,0,0,0,0,0,3.0,2023,47
Marlon Tuipulotu,PHI,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,3.0,2023,47
Jalen Carter,PHI,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,2,3.0,2023,47
Fletcher Cox,PHI,0,0,0,0,0,0.5,2,0,2,0,2,0,0,0,0,3.0,2023,47
Zach Cunningham,PHI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,3.0,2023,47
Josh Jobe,PHI,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,3.0,2023,47
Josh Sweat,PHI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,3.0,2023,47
Jordan Davis,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,3.0,2023,47
Sydney Brown,PHI,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,3.0,2023,47
Terrell Edmunds,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2023,47
Brandon Graham,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2023,47
Nicholas Morrow,PHI,0,0,0,0,0,0.0,2,2,0,2,0,0,0,0,0,3.0,2023,47
Milton Williams,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,3.0,2023,47
James Bradberry,PHI,0,0,0,0,0,0.0,1,1,0,0,0,1,1,0,0,3.0,2023,47
Justin Evans,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,47
Darius Slay,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,47
Nolan Smith,PHI,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,3.0,2023,47
Devin White,TAM,1,26,0,26,1,0.0,7,5,2,0,0,0,0,0,0,3.0,2023,47
Dee Delaney,TAM,1,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,3.0,2023,47
Lavonte David,TAM,0,0,0,0,0,1.0,13,9,4,1,1,0,0,0,0,3.0,2023,47
Ryan Neal,TAM,0,0,0,0,0,0.0,11,6,5,1,0,0,0,0,0,3.0,2023,47
Antoine Winfield Jr.,TAM,0,0,0,0,0,0.0,11,5,6,0,0,0,0,0,0,3.0,2023,47
Christian Izien,TAM,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,3.0,2023,47
Zyon McCollum,TAM,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,3.0,2023,47
Anthony Nelson,TAM,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,3.0,2023,47
Jamel Dean,TAM,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,3.0,2023,47
Greg Gaines,TAM,0,0,0,0,0,0.0,3,0,3,0,2,0,0,0,0,3.0,2023,47
William Gholston,TAM,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,3.0,2023,47
Vita Vea,TAM,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,3.0,2023,47
Logan Hall,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2023,47
Derrek Pitts,TAM,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,3.0,2023,47
Joe Tryon-Shoyinka,TAM,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,3.0,2023,47
K.J. Britt,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,47
YaYa Diaby,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,47
J.J. Russell,TAM,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,3.0,2023,47
Sean Tucker,TAM,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,3.0,2023,47
Shaquil Barrett,TAM,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,3.0,2023,47
Robert Hainsey,TAM,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,3.0,2023,47
