Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Mac Jones,NWE,4,13,0,8,3.0,2023,42
Ezekiel Elliott,NWE,16,80,0,14,3.0,2023,42
Rhamondre Stevenson,NWE,19,59,0,10,3.0,2023,42
Demario Douglas,NWE,1,5,0,5,3.0,2023,42
Pharaoh Brown,NWE,0,0,0,0,3.0,2023,42
Kendrick Bourne,NWE,0,0,0,0,3.0,2023,42
DeVante Parker,NWE,0,0,0,0,3.0,2023,42
Mike Gesicki,NWE,0,0,0,0,3.0,2023,42
Hunter Henry,NWE,0,0,0,0,3.0,2023,42
JuJu Smith-Schuster,NWE,0,0,0,0,3.0,2023,42
Zach Wilson,NYJ,1,1,0,1,3.0,2023,42
Dalvin Cook,NYJ,8,18,0,5,3.0,2023,42
Breece Hall,NYJ,12,18,0,7,3.0,2023,42
Nick Bawden,NYJ,1,1,1,1,3.0,2023,42
Garrett Wilson,NYJ,0,0,0,0,3.0,2023,42
Allen Lazard,NYJ,0,0,0,0,3.0,2023,42
Tyler Conklin,NYJ,0,0,0,0,3.0,2023,42
Randall Cobb,NYJ,0,0,0,0,3.0,2023,42
C.J. Uzomah,NYJ,0,0,0,0,3.0,2023,42
Michael Carter,NYJ,0,0,0,0,3.0,2023,42
