Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,4.0,4.66,6.78,1.81,-2.87,1.81,11.73,-9.85,11.11,3.24,-0.64,1.91,5.05,-2.32,-0.76,8.0,2022,110
Jaguars,-4.0,-1.81,-11.73,9.85,-11.11,-4.66,-6.78,-1.81,2.87,-3.24,-1.91,0.64,2.32,-5.05,0.76,8.0,2022,110
