Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Nick Bosa,SFO,0,0,0,0,0,1.5,4,2,2,1,3,0,0,0,0,8.0,2022,119
Fred Warner,SFO,0,0,0,0,1,0.5,12,4,8,0,2,0,0,0,0,8.0,2022,119
Talanoa Hufanga,SFO,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,8.0,2022,119
Oren Burks,SFO,0,0,0,0,1,0.0,7,4,3,1,0,0,0,0,0,8.0,2022,119
Charvarius Ward,SFO,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,8.0,2022,119
Jimmie Ward,SFO,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,8.0,2022,119
Samson Ebukam,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2022,119
Hassan Ridgeway,SFO,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,8.0,2022,119
Demetrius Flannigan-Fowles,SFO,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,119
Deommodore Lenoir,SFO,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,119
Charles Omenihu,SFO,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,8.0,2022,119
Kevin Givens,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,119
Kerry Hyder,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,119
Drake Jackson,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,119
Ambry Thomas,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,119
Samuel Womack,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,119
Ray-Ray McCloud,SFO,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0,2022,119
Leonard Floyd,LAR,0,0,0,0,0,2.0,9,4,5,2,3,0,0,0,0,8.0,2022,119
Greg Gaines,LAR,0,0,0,0,0,1.0,3,1,2,1,1,0,0,0,0,8.0,2022,119
Nick Scott,LAR,0,0,0,0,1,0.0,8,3,5,0,0,0,0,0,0,8.0,2022,119
Aaron Donald,LAR,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,8.0,2022,119
Ernest Jones,LAR,0,0,0,0,0,0.0,7,3,4,1,0,0,0,0,0,8.0,2022,119
Taylor Rapp,LAR,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,8.0,2022,119
Derion Kendrick,LAR,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,8.0,2022,119
Jalen Ramsey,LAR,0,0,0,0,2,0.0,6,1,5,0,0,0,0,0,1,8.0,2022,119
Bobby Wagner,LAR,0,0,0,0,1,0.0,5,4,1,0,0,0,0,0,0,8.0,2022,119
A'Shawn Robinson,LAR,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,8.0,2022,119
Christian Rozeboom,LAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,119
Cobie Durant,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,119
Jake Gervase,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,119
Troy Hill,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,119
Justin Hollins,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,119
Jake Hummel,LAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,119
Terrell Lewis,LAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,119
