#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:36,WAS 17,4,2:41,20,Punt,0,Commanders,8.0,2022,120
2,1,9:21,WAS 30,7,4:04,25,Punt,0,Commanders,8.0,2022,120
3,2,14:13,WAS 25,6,3:18,75,Touchdown,0,Commanders,8.0,2022,120
4,2,9:24,WAS 10,5,3:13,29,Punt,0,Commanders,8.0,2022,120
5,2,2:35,WAS 22,6,2:10,20,Punt,0,Commanders,8.0,2022,120
6,3,15:00,WAS 25,6,2:49,25,Downs,0,Commanders,8.0,2022,120
7,3,7:13,WAS 24,3,1:27,5,Punt,0,Commanders,8.0,2022,120
8,3,3:27,WAS 15,3,2:15,-8,Punt,0,Commanders,8.0,2022,120
9,4,12:32,WAS 25,1,0:09,0,Interception,0,Commanders,8.0,2022,120
10,4,11:12,WAS 8,12,6:17,82,Field Goal,0,Commanders,8.0,2022,120
11,4,2:39,WAS 11,9,2:17,89,Touchdown,0,Commanders,8.0,2022,120
