Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Brian O'Neill,T,71,100%,0,0%,6,20%,1,Vikings,8.0,2022,115
Ezra Cleveland,G,71,100%,0,0%,6,20%,1,Vikings,8.0,2022,115
Ed Ingram,G,71,100%,0,0%,6,20%,1,Vikings,8.0,2022,115
Christian Darrisaw,T,71,100%,0,0%,6,20%,1,Vikings,8.0,2022,115
Garrett Bradbury,C,71,100%,0,0%,0,0%,1,Vikings,8.0,2022,115
Kirk Cousins,QB,71,100%,0,0%,0,0%,1,Vikings,8.0,2022,115
Justin Jefferson,WR,70,99%,0,0%,0,0%,1,Vikings,8.0,2022,115
Adam Thielen,WR,62,87%,0,0%,0,0%,1,Vikings,8.0,2022,115
K.J. Osborn,WR,57,80%,0,0%,0,0%,1,Vikings,8.0,2022,115
Dalvin Cook,RB,54,76%,0,0%,0,0%,1,Vikings,8.0,2022,115
Johnny Mundt,TE,43,61%,0,0%,0,0%,1,Vikings,8.0,2022,115
Irv Smith Jr.,TE,34,48%,0,0%,0,0%,1,Vikings,8.0,2022,115
Alexander Mattison,RB,17,24%,0,0%,0,0%,1,Vikings,8.0,2022,115
C.J. Ham,FB,13,18%,0,0%,20,67%,1,Vikings,8.0,2022,115
Jalen Reagor,WR,4,6%,0,0%,3,10%,1,Vikings,8.0,2022,115
Jacob Hollister,TE,1,1%,0,0%,6,20%,1,Vikings,8.0,2022,115
Patrick Peterson,CB,0,0%,78,100%,4,13%,1,Vikings,8.0,2022,115
Eric Kendricks,LB,0,0%,78,100%,4,13%,1,Vikings,8.0,2022,115
Harrison Smith,SS,0,0%,78,100%,0,0%,1,Vikings,8.0,2022,115
Cameron Dantzler,CB,0,0%,78,100%,0,0%,1,Vikings,8.0,2022,115
Camryn Bynum,FS,0,0%,78,100%,0,0%,1,Vikings,8.0,2022,115
Chandon Sullivan,CB,0,0%,78,100%,0,0%,1,Vikings,8.0,2022,115
Jordan Hicks,LB,0,0%,70,90%,4,13%,1,Vikings,8.0,2022,115
Danielle Hunter,LB,0,0%,67,86%,0,0%,1,Vikings,8.0,2022,115
Za'Darius Smith,LB,0,0%,54,69%,0,0%,1,Vikings,8.0,2022,115
Harrison Phillips,DT,0,0%,48,61%,10,33%,1,Vikings,8.0,2022,115
D.J. Wonnum,LB,0,0%,43,55%,12,40%,1,Vikings,8.0,2022,115
Dalvin Tomlinson,DT,0,0%,29,37%,3,10%,1,Vikings,8.0,2022,115
James Lynch,NT,0,0%,27,35%,4,13%,1,Vikings,8.0,2022,115
Ross Blacklock,DT,0,0%,19,24%,0,0%,1,Vikings,8.0,2022,115
Khyiris Tonga,NT,0,0%,16,20%,0,0%,1,Vikings,8.0,2022,115
Patrick Jones II,LB,0,0%,15,19%,24,80%,1,Vikings,8.0,2022,115
Brian Asamoah,LB,0,0%,3,4%,20,67%,1,Vikings,8.0,2022,115
Josh Metellus,SS,0,0%,0,0%,24,80%,1,Vikings,8.0,2022,115
Kris Boyd,CB,0,0%,0,0%,24,80%,1,Vikings,8.0,2022,115
Theo Jackson,DB,0,0%,0,0%,24,80%,1,Vikings,8.0,2022,115
Troy Dye,LB,0,0%,0,0%,20,67%,1,Vikings,8.0,2022,115
Akayleb Evans,CB,0,0%,0,0%,15,50%,1,Vikings,8.0,2022,115
Greg Joseph,K,0,0%,0,0%,12,40%,1,Vikings,8.0,2022,115
Andrew Booth,CB,0,0%,0,0%,12,40%,1,Vikings,8.0,2022,115
Andrew DePaola,LS,0,0%,0,0%,11,37%,1,Vikings,8.0,2022,115
Ryan Wright,P,0,0%,0,0%,11,37%,1,Vikings,8.0,2022,115
Kene Nwangwu,RB,0,0%,0,0%,10,33%,1,Vikings,8.0,2022,115
Jalen Nailor,WR,0,0%,0,0%,10,33%,1,Vikings,8.0,2022,115
Austin Schlottmann,G,0,0%,0,0%,6,20%,1,Vikings,8.0,2022,115
Blake Brandel,T,0,0%,0,0%,6,20%,1,Vikings,8.0,2022,115
Oli Udoh,G,0,0%,0,0%,6,20%,1,Vikings,8.0,2022,115
