Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,0,Cardinals,8.0,2022,115
Eno Benjamin,RB,0,Cardinals,8.0,2022,115
Rondale Moore,WR,0,Cardinals,8.0,2022,115
A.J. Green,WR,0,Cardinals,8.0,2022,115
DeAndre Hopkins,WR,0,Cardinals,8.0,2022,115
Zach Ertz,TE,0,Cardinals,8.0,2022,115
Billy Price,OL,0,Cardinals,8.0,2022,115
Kelvin Beachum,OL,0,Cardinals,8.0,2022,115
Cody Ford,OL,0,Cardinals,8.0,2022,115
Will Hernandez,OL,0,Cardinals,8.0,2022,115
Josh Jones,OL,0,Cardinals,8.0,2022,115
Zach Allen,DE,0,Cardinals,8.0,2022,115
J.J. Watt,DE,0,Cardinals,8.0,2022,115
Leki Fotu,DT,0,Cardinals,8.0,2022,115
Victor Dimukeje,OLB,0,Cardinals,8.0,2022,115
Zaven Collins,LB,0,Cardinals,8.0,2022,115
Ben Niemann,LB,0,Cardinals,8.0,2022,115
Isaiah Simmons,LB,0,Cardinals,8.0,2022,115
Marco Wilson,CB,0,Cardinals,8.0,2022,115
Byron Murphy,CB,0,Cardinals,8.0,2022,115
Jalen Thompson,S,0,Cardinals,8.0,2022,115
Budda Baker,S,0,Cardinals,8.0,2022,115
