Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Xavier Woods,CAR,0,6,4,66.7%,74.0,18.5,12.3,0.0,109.0,15.7,24.0,50.0,2,0,0,0.0,0,5,3,37.5%,8.0,2022,113
Shaq Thompson,CAR,0,4,3,75.0%,43.0,14.3,10.8,1.0,149.0,-0.3,-1.0,44.0,0,0,0,0.0,0,13,1,7.1%,8.0,2022,113
Donte Jackson,CAR,1,4,3,75.0%,32.0,10.7,8.0,0.0,58.3,18.3,18.0,14.0,0,0,0,0.0,0,4,0,0.0%,8.0,2022,113
Frankie Luvu,CAR,0,2,2,100.0%,19.0,9.5,9.5,0.0,106.2,0.0,0.0,19.0,1,0,0,1.0,1,5,1,16.7%,8.0,2022,113
Juston Burris,CAR,0,2,2,100.0%,21.0,10.5,10.5,0.0,110.4,10.0,20.0,1.0,0,0,0,0.0,0,3,0,0.0%,8.0,2022,113
Myles Hartsfield,CAR,0,2,2,100.0%,11.0,5.5,5.5,1.0,129.2,5.0,10.0,1.0,1,0,0,0.0,0,7,0,0.0%,8.0,2022,113
Brian Burns,CAR,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-2.0,-2.0,1.0,3,0,1,0.0,1,7,0,0.0%,8.0,2022,113
Jaycee Horn,CAR,0,1,1,100.0%,-1.0,-1.0,-1.0,0.0,79.2,-2.0,-2.0,1.0,1,0,0,0.0,0,2,0,0.0%,8.0,2022,113
Keith Taylor,CAR,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,6.0,6.0,2.0,0,0,0,0.0,0,1,1,50.0%,8.0,2022,113
C.J. Henderson,CAR,1,3,1,33.3%,47.0,47.0,15.7,1.0,81.9,32.7,16.0,31.0,1,0,0,0.0,0,0,0,,8.0,2022,113
Yetur Gross-Matos,CAR,0,0,0,,,,,,,,,,0,0,1,0.5,2,6,0,0.0%,8.0,2022,113
Matthew Ioannidis,CAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%,8.0,2022,113
Derrick Brown,CAR,0,0,0,,,,,,,,,,0,0,0,0.5,1,12,0,0.0%,8.0,2022,113
Cory Littleton,CAR,0,1,0,0.0%,,,0.0,,39.6,3.0,,,2,0,0,0.0,0,1,1,50.0%,8.0,2022,113
Richie Grant,ATL,0,8,4,50.0%,51.0,12.8,6.4,0.0,70.3,11.9,12.0,39.0,0,0,0,0.0,0,6,1,14.3%,8.0,2022,113
Isaiah Oliver,ATL,0,7,4,57.1%,70.0,17.5,10.0,0.0,91.4,11.1,17.0,53.0,0,0,0,0.0,0,4,1,20.0%,8.0,2022,113
Cornell Armstrong,ATL,0,10,4,40.0%,65.0,16.3,6.5,0.0,62.5,10.3,39.0,26.0,0,0,0,0.0,0,3,1,25.0%,8.0,2022,113
Dean Marlowe,ATL,0,2,2,100.0%,89.0,44.5,44.5,1.0,158.3,41.5,83.0,6.0,0,0,0,0.0,0,4,1,20.0%,8.0,2022,113
Mykal Walker,ATL,0,2,2,100.0%,17.0,8.5,8.5,0.0,102.1,6.5,13.0,4.0,0,0,0,0.0,0,11,0,0.0%,8.0,2022,113
Rashaan Evans,ATL,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,19.0,-4.0,6.0,1,0,0,1.0,1,9,0,0.0%,8.0,2022,113
Darren Hall,ATL,0,2,1,50.0%,21.0,21.0,10.5,0.0,87.5,18.5,20.0,1.0,0,0,0,0.0,0,1,1,50.0%,8.0,2022,113
Lorenzo Carter,ATL,1,2,1,50.0%,2.0,2.0,1.0,0.0,16.7,-7.0,-5.0,7.0,0,0,0,0.0,0,4,0,0.0%,8.0,2022,113
Arnold Ebiketie,ATL,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,8.0,2022,113
DeAundre Alford,ATL,0,1,0,0.0%,,,0.0,,39.6,26.0,,,0,0,0,0.0,0,0,0,,8.0,2022,113
Caleb Huntley,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,8.0,2022,113
Adetokunbo Ogundeji,ATL,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,8.0,2022,113
