Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Justin Simmons,DEN,1,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,8.0,2022,110
K'Waun Williams,DEN,1,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,110
Dre'Mont Jones,DEN,0,0,0,0,0,1.0,7,5,2,3,1,0,0,0,0,8.0,2022,110
Nik Bonitto,DEN,0,0,0,0,0,1.0,2,2,0,0,1,0,0,0,1,8.0,2022,110
Josey Jewell,DEN,0,0,0,0,0,0.0,9,7,2,2,0,0,0,0,0,8.0,2022,110
Kareem Jackson,DEN,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,8.0,2022,110
Jonathon Cooper,DEN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,8.0,2022,110
Jonas Griffith,DEN,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,8.0,2022,110
Patrick Surtain II,DEN,0,0,0,0,0,0.0,5,3,2,1,0,0,0,0,0,8.0,2022,110
Damarri Mathis,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,8.0,2022,110
Alex Singleton,DEN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,8.0,2022,110
Matt Henningsen,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2022,110
D.J. Jones,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2022,110
Bradley Chubb,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,110
Mitchell Fraboni,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,110
Mike Purcell,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,110
Justin Strnad,DEN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,110
Jonathan Kongbo,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,110
Darius Phillips,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,110
Courtland Sutton,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,110
Delarrin Turner-Yell,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,110
Tyson Campbell,JAX,1,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,8.0,2022,110
Dawuane Smoot,JAX,0,0,0,0,0,1.5,3,1,2,1,3,0,0,0,0,8.0,2022,110
Arden Key,JAX,0,0,0,0,1,1.0,2,1,1,1,2,0,0,0,0,8.0,2022,110
Travon Walker,JAX,0,0,0,0,0,0.5,5,1,4,0,1,0,0,0,0,8.0,2022,110
Foyesade Oluokun,JAX,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0,8.0,2022,110
Rayshawn Jenkins,JAX,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,8.0,2022,110
Folorunso Fatukasi,JAX,0,0,0,0,1,0.0,5,1,4,0,0,0,0,0,0,8.0,2022,110
Tre Herndon,JAX,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,8.0,2022,110
Devin Lloyd,JAX,0,0,0,0,0,0.0,5,0,5,0,1,0,0,0,0,8.0,2022,110
Andre Cisco,JAX,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,8.0,2022,110
DaVon Hamilton,JAX,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,8.0,2022,110
Roy Robertson-Harris,JAX,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,8.0,2022,110
Darious Williams,JAX,0,0,0,0,1,0.0,3,0,3,0,0,0,0,0,0,8.0,2022,110
Josh Hines-Allen,JAX,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,8.0,2022,110
Chad Muma,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,110
Shaquille Quarterman,JAX,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,110
Chris Claybrooks,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,110
Jamycal Hasty,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,110
Christian Kirk,JAX,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,110
Daniel Thomas,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,110
Andrew Wingard,JAX,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,110
Tyler Shatley,JAX,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0,2022,110
