Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Andrew Thomas,T,65,100%,0,0%,3,10%,0,Giants,8.0,2022,121
Tyre Phillips,T,65,100%,0,0%,3,10%,0,Giants,8.0,2022,121
Joshua Ezeudu,G,65,100%,0,0%,3,10%,0,Giants,8.0,2022,121
Daniel Jones,QB,65,100%,0,0%,0,0%,0,Giants,8.0,2022,121
Mark Glowinski,G,65,100%,0,0%,0,0%,0,Giants,8.0,2022,121
Jon Feliciano,C,65,100%,0,0%,0,0%,0,Giants,8.0,2022,121
Marcus Johnson,WR,56,86%,0,0%,2,7%,0,Giants,8.0,2022,121
Saquon Barkley,RB,52,80%,0,0%,0,0%,0,Giants,8.0,2022,121
Darius Slayton,WR,48,74%,0,0%,0,0%,0,Giants,8.0,2022,121
Tanner Hudson,TE,47,72%,0,0%,6,20%,0,Giants,8.0,2022,121
Wan'Dale Robinson,WR,45,69%,0,0%,0,0%,0,Giants,8.0,2022,121
Chris Myarick,TE,30,46%,0,0%,15,50%,0,Giants,8.0,2022,121
Matt Breida,RB,14,22%,0,0%,11,37%,0,Giants,8.0,2022,121
Lawrence Cager,TE,12,18%,0,0%,0,0%,0,Giants,8.0,2022,121
David Sills,WR,10,15%,0,0%,0,0%,0,Giants,8.0,2022,121
Nick Gates,C,5,8%,0,0%,3,10%,0,Giants,8.0,2022,121
Richie James,WR,4,6%,0,0%,5,17%,0,Giants,8.0,2022,121
Gary Brightwell,RB,1,2%,0,0%,21,70%,0,Giants,8.0,2022,121
Jack Anderson,G,1,2%,0,0%,3,10%,0,Giants,8.0,2022,121
Julian Love,SS,0,0%,64,100%,16,53%,0,Giants,8.0,2022,121
Xavier McKinney,FS,0,0%,64,100%,6,20%,0,Giants,8.0,2022,121
Adoree' Jackson,CB,0,0%,64,100%,5,17%,0,Giants,8.0,2022,121
Leonard Williams,DT,0,0%,59,92%,6,20%,0,Giants,8.0,2022,121
Dexter Lawrence,DT,0,0%,55,86%,9,30%,0,Giants,8.0,2022,121
Jaylon Smith,LB,0,0%,54,84%,0,0%,0,Giants,8.0,2022,121
Jihad Ward,LB,0,0%,52,81%,6,20%,0,Giants,8.0,2022,121
Kayvon Thibodeaux,LB,0,0%,50,78%,0,0%,0,Giants,8.0,2022,121
Fabian Moreau,CB,0,0%,46,72%,3,10%,0,Giants,8.0,2022,121
Nick McCloud,CB,0,0%,33,52%,23,77%,0,Giants,8.0,2022,121
Darnay Holmes,CB,0,0%,29,45%,1,3%,0,Giants,8.0,2022,121
Tomon Fox,LB,0,0%,27,42%,17,57%,0,Giants,8.0,2022,121
Micah McFadden,LB,0,0%,27,42%,11,37%,0,Giants,8.0,2022,121
Justin Ellis,DT,0,0%,24,38%,5,17%,0,Giants,8.0,2022,121
Tae Crowder,LB,0,0%,22,34%,6,20%,0,Giants,8.0,2022,121
Dane Belton,FS,0,0%,10,16%,12,40%,0,Giants,8.0,2022,121
Nick Williams,DT,0,0%,10,16%,0,0%,0,Giants,8.0,2022,121
Elerson Smith,LB,0,0%,7,11%,4,13%,0,Giants,8.0,2022,121
Landon Collins,SS,0,0%,7,11%,0,0%,0,Giants,8.0,2022,121
Cam Brown,LB,0,0%,0,0%,27,90%,0,Giants,8.0,2022,121
Carter Coughlin,LB,0,0%,0,0%,27,90%,0,Giants,8.0,2022,121
Jason Pinnock,FS,0,0%,0,0%,17,57%,0,Giants,8.0,2022,121
Justin Layne,CB,0,0%,0,0%,16,53%,0,Giants,8.0,2022,121
Quincy Roche,LB,0,0%,0,0%,10,33%,0,Giants,8.0,2022,121
Casey Kreiter,LS,0,0%,0,0%,9,30%,0,Giants,8.0,2022,121
Jamie Gillan,P,0,0%,0,0%,9,30%,0,Giants,8.0,2022,121
Graham Gano,K,0,0%,0,0%,7,23%,0,Giants,8.0,2022,121
Devery Hamilton,T,0,0%,0,0%,3,10%,0,Giants,8.0,2022,121
