Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Damarri Mathis,DEN,0,7,5,71.4%,55.0,11.0,7.9,0.0,94.3,6.7,34.0,21.0,0,0,0,0.0,0,4,1,20.0%,8.0,2022,110
Josey Jewell,DEN,0,6,4,66.7%,10.0,2.5,1.7,0.0,70.1,2.2,-2.0,12.0,2,0,0,0.0,0,9,1,10.0%,8.0,2022,110
Jonas Griffith,DEN,0,4,2,50.0%,1.0,0.5,0.3,0.0,56.2,6.5,-8.0,9.0,2,1,0,0.0,1,5,0,0.0%,8.0,2022,110
Justin Simmons,DEN,1,2,2,100.0%,31.0,15.5,15.5,0.0,79.2,7.5,15.0,16.0,0,0,0,0.0,0,5,1,16.7%,8.0,2022,110
Bradley Chubb,DEN,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,-5.0,-4.0,8.0,2,1,0,0.0,1,2,1,33.3%,8.0,2022,110
K'Waun Williams,DEN,1,4,1,25.0%,6.0,6.0,1.5,0.0,0.0,7.5,-3.0,9.0,2,0,0,0.0,0,1,1,50.0%,8.0,2022,110
Patrick Surtain II,DEN,0,1,1,100.0%,-4.0,-4.0,-4.0,0.0,79.2,-5.0,-5.0,1.0,0,0,0,0.0,0,5,1,16.7%,8.0,2022,110
Jonathon Cooper,DEN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,3.0,3.0,5.0,1,0,0,0.0,0,5,0,0.0%,8.0,2022,110
Kareem Jackson,DEN,0,1,1,100.0%,22.0,22.0,22.0,1.0,158.3,22.0,22.0,0.0,0,0,0,0.0,0,8,2,20.0%,8.0,2022,110
Nik Bonitto,DEN,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,1,33.3%,8.0,2022,110
Dre'Mont Jones,DEN,0,0,0,,,,,,,,,,0,0,0,1.0,1,7,0,0.0%,8.0,2022,110
Alex Singleton,DEN,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%,8.0,2022,110
Darious Williams,JAX,0,7,5,71.4%,67.0,13.4,9.6,0.0,101.5,10.4,34.0,33.0,0,0,0,0.0,0,3,1,25.0%,8.0,2022,110
Devin Lloyd,JAX,0,3,3,100.0%,19.0,6.3,6.3,1.0,132.6,-0.7,-2.0,21.0,2,0,1,0.0,1,5,0,0.0%,8.0,2022,110
Rayshawn Jenkins,JAX,0,4,3,75.0%,56.0,18.7,14.0,0.0,116.7,24.3,39.0,17.0,1,0,0,0.0,0,8,1,11.1%,8.0,2022,110
Tre Herndon,JAX,0,2,2,100.0%,52.0,26.0,26.0,0.0,118.7,22.5,45.0,7.0,0,0,0,0.0,0,5,0,0.0%,8.0,2022,110
Foyesade Oluokun,JAX,0,4,2,50.0%,30.0,15.0,7.5,0.0,75.0,1.5,5.0,25.0,3,0,0,0.0,0,9,2,18.2%,8.0,2022,110
Tyson Campbell,JAX,1,4,2,50.0%,15.0,7.5,3.8,0.0,19.8,7.5,9.0,6.0,0,0,0,0.0,0,5,0,0.0%,8.0,2022,110
Arden Key,JAX,0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,1.0,1.0,12.0,0,0,1,1.0,2,2,0,0.0%,8.0,2022,110
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,0,0,1,1.5,3,3,0,0.0%,8.0,2022,110
Josh Hines-Allen,JAX,0,0,0,,,,,,,,,,0,1,1,0.0,2,2,0,0.0%,8.0,2022,110
Travon Walker,JAX,0,0,0,,,,,,,,,,0,0,0,0.5,1,5,2,28.6%,8.0,2022,110
Montaric Brown,JAX,0,1,0,0.0%,,,0.0,,39.6,40.0,,,0,0,0,0.0,0,0,0,,8.0,2022,110
