Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-22.0,1.52,-6.45,12.73,-4.43,-26.47,-15.16,-11.97,4.58,3.05,-2.78,4.81,3.4,-3.06,0.68,8.0,2022,114
Cowboys,22.0,26.47,15.16,11.97,-4.58,-1.52,6.45,-12.73,4.43,-3.05,-4.81,2.78,3.06,-3.4,-0.68,8.0,2022,114
