0,1,week,year,game_id
Won Toss,Browns (deferred),8.0,2022,123
Roof,outdoors,8.0,2022,123
Surface,grass,8.0,2022,123
Duration,2:52,8.0,2022,123
Attendance,67431,8.0,2022,123
Weather,"66 degrees, relative humidity 69%, wind 9 mph",8.0,2022,123
Vegas Line,Cincinnati Bengals -3.0,8.0,2022,123
Over/Under,45.0 (push),8.0,2022,123
