0,1,week,year,game_id
Won Toss,Giants (deferred),8.0,2022,121
Roof,outdoors,8.0,2022,121
Surface,fieldturf,8.0,2022,121
Duration,3:01,8.0,2022,121
Attendance,68921,8.0,2022,121
Weather,"54 degrees, relative humidity 72%, wind 12 mph",8.0,2022,121
Vegas Line,Seattle Seahawks -3.0,8.0,2022,121
Over/Under,44.5 (under),8.0,2022,121
