Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
J.J. Watt,ARI,0,0,0,0,0,2.0,2,2,0,2,4,0,0,0,0,8.0,2022,115
Isaiah Simmons,ARI,0,0,0,0,0,1.0,5,5,0,0,0,1,0,0,1,8.0,2022,115
Budda Baker,ARI,0,0,0,0,1,0.0,10,8,2,0,0,0,0,0,0,8.0,2022,115
Jalen Thompson,ARI,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,8.0,2022,115
Zaven Collins,ARI,0,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,8.0,2022,115
Leki Fotu,ARI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,8.0,2022,115
Ben Niemann,ARI,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,8.0,2022,115
Markus Golden,ARI,0,0,0,0,0,0.0,4,2,2,1,2,0,0,0,0,8.0,2022,115
Marco Wilson,ARI,0,0,0,0,0,0.0,4,4,0,0,1,0,0,0,0,8.0,2022,115
Zach Allen,ARI,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,8.0,2022,115
Antonio Hamilton,ARI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2022,115
Trey McBride,ARI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2022,115
Byron Murphy,ARI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,8.0,2022,115
Victor Dimukeje,ARI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,115
Antwaun Woods,ARI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,8.0,2022,115
DeAndre Hopkins,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,115
Myjai Sanders,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,115
Tanner Vallejo,ARI,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,8.0,2022,115
Kyler Murray,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,5,0,0,8.0,2022,115
Harrison Smith,MIN,1,15,0,15,1,0.0,6,6,0,0,0,0,0,0,0,8.0,2022,115
Camryn Bynum,MIN,1,12,0,12,1,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,115
Za'Darius Smith,MIN,0,0,0,0,1,3.0,7,7,0,4,3,0,0,0,0,8.0,2022,115
Harrison Phillips,MIN,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0,8.0,2022,115
Cameron Dantzler,MIN,0,0,0,0,0,0.0,9,9,0,0,0,0,0,0,0,8.0,2022,115
Eric Kendricks,MIN,0,0,0,0,1,0.0,7,6,1,1,0,0,0,0,0,8.0,2022,115
Jordan Hicks,MIN,0,0,0,0,0,0.0,6,6,0,0,0,0,0,0,0,8.0,2022,115
Patrick Peterson,MIN,0,0,0,0,3,0.0,4,4,0,0,0,0,0,0,0,8.0,2022,115
Danielle Hunter,MIN,0,0,0,0,1,0.0,3,2,1,1,1,0,0,0,0,8.0,2022,115
Chandon Sullivan,MIN,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,8.0,2022,115
D.J. Wonnum,MIN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2022,115
Dalvin Tomlinson,MIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,115
C.J. Ham,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,115
Theo Jackson,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,115
Patrick Jones II,MIN,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,8.0,2022,115
James Lynch,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,115
Kene Nwangwu,MIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,115
Troy Dye,MIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0,2022,115
Khyiris Tonga,MIN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,8.0,2022,115
