Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Yosh Nijman,T,66,100%,0,0%,4,18%,0,Packers,8.0,2022,122
Josh Myers,C,66,100%,0,0%,4,18%,0,Packers,8.0,2022,122
Jon Runyan Jr.,G,66,100%,0,0%,4,18%,0,Packers,8.0,2022,122
Zach Tom,T,66,100%,0,0%,0,0%,0,Packers,8.0,2022,122
Aaron Rodgers,QB,66,100%,0,0%,0,0%,0,Packers,8.0,2022,122
David Bakhtiari,T,66,100%,0,0%,0,0%,0,Packers,8.0,2022,122
Romeo Doubs,WR,54,82%,0,0%,0,0%,0,Packers,8.0,2022,122
Sammy Watkins,WR,52,79%,0,0%,0,0%,0,Packers,8.0,2022,122
Robert Tonyan,TE,49,74%,0,0%,0,0%,0,Packers,8.0,2022,122
Aaron Jones,RB,44,67%,0,0%,0,0%,0,Packers,8.0,2022,122
Josiah Deguara,TE,30,45%,0,0%,9,41%,0,Packers,8.0,2022,122
Amari Rodgers,WR,28,42%,0,0%,7,32%,0,Packers,8.0,2022,122
AJ Dillon,RB,28,42%,0,0%,1,5%,0,Packers,8.0,2022,122
Marcedes Lewis,TE,22,33%,0,0%,4,18%,0,Packers,8.0,2022,122
Samori Toure,WR,14,21%,0,0%,0,0%,0,Packers,8.0,2022,122
Christian Watson,WR,6,9%,0,0%,0,0%,0,Packers,8.0,2022,122
Tyler Davis,TE,3,5%,0,0%,17,77%,0,Packers,8.0,2022,122
Adrian Amos,FS,0,0%,59,100%,9,41%,0,Packers,8.0,2022,122
Darnell Savage Jr.,SS,0,0%,59,100%,5,23%,0,Packers,8.0,2022,122
Eric Stokes,CB,0,0%,58,98%,8,36%,0,Packers,8.0,2022,122
Jaire Alexander,CB,0,0%,58,98%,5,23%,0,Packers,8.0,2022,122
Rasul Douglas,CB,0,0%,47,80%,7,32%,0,Packers,8.0,2022,122
Kenny Clark,NT,0,0%,46,78%,5,23%,0,Packers,8.0,2022,122
Rashan Gary,LB,0,0%,45,76%,5,23%,0,Packers,8.0,2022,122
Preston Smith,LB,0,0%,45,76%,5,23%,0,Packers,8.0,2022,122
Isaiah McDuffie,LB,0,0%,40,68%,15,68%,0,Packers,8.0,2022,122
Jarran Reed,DT,0,0%,40,68%,5,23%,0,Packers,8.0,2022,122
Eric Wilson,LB,0,0%,23,39%,13,59%,0,Packers,8.0,2022,122
Dean Lowry,DE,0,0%,23,39%,9,41%,0,Packers,8.0,2022,122
De'Vondre Campbell,LB,0,0%,23,39%,3,14%,0,Packers,8.0,2022,122
Tedarrell Slaton,DT,0,0%,22,37%,9,41%,0,Packers,8.0,2022,122
Kingsley Enagbare,LB,0,0%,21,36%,5,23%,0,Packers,8.0,2022,122
Quay Walker,LB,0,0%,15,25%,1,5%,0,Packers,8.0,2022,122
Devonte Wyatt,DT,0,0%,10,17%,0,0%,0,Packers,8.0,2022,122
Kobe Jones,LB,0,0%,7,12%,7,32%,0,Packers,8.0,2022,122
Rudy Ford,SS,0,0%,6,10%,5,23%,0,Packers,8.0,2022,122
Keisean Nixon,CB,0,0%,1,2%,13,59%,0,Packers,8.0,2022,122
Dallin Leavitt,FS,0,0%,0,0%,13,59%,0,Packers,8.0,2022,122
Innis Gaines,SS,0,0%,0,0%,9,41%,0,Packers,8.0,2022,122
Mason Crosby,K,0,0%,0,0%,8,36%,0,Packers,8.0,2022,122
Patrick Taylor,RB,0,0%,0,0%,7,32%,0,Packers,8.0,2022,122
Jack Coco,LS,0,0%,0,0%,6,27%,0,Packers,8.0,2022,122
Pat O'Donnell,P,0,0%,0,0%,6,27%,0,Packers,8.0,2022,122
Tariq Carpenter,SS,0,0%,0,0%,5,23%,0,Packers,8.0,2022,122
Royce Newman,T,0,0%,0,0%,4,18%,0,Packers,8.0,2022,122
