Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,0,Dolphins,8.0,2022,111
Raheem Mostert,RB,0,Dolphins,8.0,2022,111
Alec Ingold,FB,0,Dolphins,8.0,2022,111
Jaylen Waddle,WR,0,Dolphins,8.0,2022,111
Tyreek Hill,WR,0,Dolphins,8.0,2022,111
Durham Smythe,TE,0,Dolphins,8.0,2022,111
Connor Williams,OL,0,Dolphins,8.0,2022,111
Brandon Shell,OL,0,Dolphins,8.0,2022,111
Robert Hunt,OL,0,Dolphins,8.0,2022,111
Liam Eichenberg,OL,0,Dolphins,8.0,2022,111
Terron Armstead,T,0,Dolphins,8.0,2022,111
Zach Sieler,DT,0,Dolphins,8.0,2022,111
Raekwon Davis,DT,0,Dolphins,8.0,2022,111
Christian Wilkins,DT,0,Dolphins,8.0,2022,111
Jaelan Phillips,LB,0,Dolphins,8.0,2022,111
Elandon Roberts,LB,0,Dolphins,8.0,2022,111
Andrew Van Ginkel,LB,0,Dolphins,8.0,2022,111
Jerome Baker,LB,0,Dolphins,8.0,2022,111
Kader Kohou,CB,0,Dolphins,8.0,2022,111
Xavien Howard,CB,0,Dolphins,8.0,2022,111
Verone McKinley,S,0,Dolphins,8.0,2022,111
Jevon Holland,S,0,Dolphins,8.0,2022,111
