Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Saints,24.0,16.76,14.25,2.35,0.0,8.49,2.42,5.82,2.82,-6.72,-2.85,0.61,0.98,-2.98,-2.48,8.0,2022,116
Raiders,-24.0,-8.49,-2.42,-5.82,-2.82,-16.76,-14.25,-2.35,0.0,6.72,-0.61,2.85,2.98,-0.98,2.48,8.0,2022,116
