Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Eddie Jackson,CHI,1,21,0,21,1,0.0,11,7,4,0,0,0,0,0,0,8.0,2022,114
Jaquan Brisker,CHI,0,0,0,0,0,1.0,9,7,2,1,1,0,0,0,0,8.0,2022,114
Nicholas Morrow,CHI,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0,8.0,2022,114
Roquan Smith,CHI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,8.0,2022,114
Kindle Vildor,CHI,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,8.0,2022,114
Kyler Gordon,CHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2022,114
Armon Watts,CHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2022,114
Angelo Blackson,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2022,114
Trevis Gipson,CHI,0,0,0,0,0,0.0,2,0,2,0,1,0,0,0,0,8.0,2022,114
Justin Jones,CHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,114
Jaylon Jones,CHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,114
Jack Sanborn,CHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2022,114
Trestan Ebner,CHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,114
Jaylon Johnson,CHI,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,114
Dominique Robinson,CHI,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,114
Patrick Scales,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,114
Joe Thomas,CHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,114
Jayron Kearse,DAL,0,0,0,0,0,1.0,8,6,2,2,1,0,0,0,0,8.0,2022,114
Dante Fowler,DAL,0,0,0,0,1,1.0,5,5,0,2,1,0,0,0,0,8.0,2022,114
DeMarcus Lawrence,DAL,0,0,0,0,0,1.0,3,3,0,1,1,0,0,0,0,8.0,2022,114
Osa Odighizuwa,DAL,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0,8.0,2022,114
Trevon Diggs,DAL,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0,8.0,2022,114
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,1,8.0,2022,114
Donovan Wilson,DAL,0,0,0,0,0,0.0,8,7,1,1,0,0,0,0,0,8.0,2022,114
Damone Clark,DAL,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,8.0,2022,114
Micah Parsons,DAL,0,0,0,0,0,0.0,4,2,2,0,0,1,36,1,0,8.0,2022,114
Anthony Barr,DAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2022,114
DaRon Bland,DAL,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,8.0,2022,114
Johnathan Hankins,DAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2022,114
Israel Mukuamu,DAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,8.0,2022,114
Carlos Watkins,DAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,8.0,2022,114
Neville Gallimore,DAL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2022,114
Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,114
Quinton Bohanna,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,114
Malik Davis,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,114
Luke Gifford,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,114
Chauncey Golston,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,114
Peyton Hendershot,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,114
Kelvin Joseph,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,114
Matt Overton,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,114
