Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Donte Jackson,CAR,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,8.0,2022,113
C.J. Henderson,CAR,1,54,0,54,2,0.0,0,0,0,0,0,0,0,0,0,8.0,2022,113
Frankie Luvu,CAR,0,0,0,0,0,1.0,5,4,1,2,1,0,0,0,0,8.0,2022,113
Derrick Brown,CAR,0,0,0,0,0,0.5,12,5,7,1,1,0,0,0,0,8.0,2022,113
Yetur Gross-Matos,CAR,0,0,0,0,0,0.5,6,2,4,0,2,0,0,0,0,8.0,2022,113
Shaq Thompson,CAR,0,0,0,0,0,0.0,13,8,5,1,0,0,0,0,0,8.0,2022,113
Brian Burns,CAR,0,0,0,0,0,0.0,7,3,4,0,2,0,0,0,0,8.0,2022,113
Myles Hartsfield,CAR,0,0,0,0,0,0.0,7,6,1,1,0,0,0,0,0,8.0,2022,113
Xavier Woods,CAR,0,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0,8.0,2022,113
Matthew Ioannidis,CAR,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,1,8.0,2022,113
Juston Burris,CAR,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,8.0,2022,113
Amare Barno,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,113
Jaycee Horn,CAR,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,8.0,2022,113
Giovanni Ricci,CAR,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,113
Damien Wilson,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,8.0,2022,113
Sean Chandler,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,113
Sam Franklin,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Cory Littleton,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Keith Taylor,CAR,0,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Marquis Haynes,CAR,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,8.0,2022,113
Lorenzo Carter,ATL,1,28,1,28,1,0.0,4,1,3,0,0,0,0,0,0,8.0,2022,113
Rashaan Evans,ATL,0,0,0,0,0,1.0,9,4,5,1,1,0,0,0,0,8.0,2022,113
Mykal Walker,ATL,0,0,0,0,0,0.0,11,8,3,1,0,0,0,0,0,8.0,2022,113
Ta'Quon Graham,ATL,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,8.0,2022,113
Richie Grant,ATL,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,8.0,2022,113
Timmy Horne,ATL,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,8.0,2022,113
Grady Jarrett,ATL,0,0,0,0,0,0.0,4,3,1,2,0,0,0,0,0,8.0,2022,113
Dean Marlowe,ATL,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,8.0,2022,113
Isaiah Oliver,ATL,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,8.0,2022,113
Cornell Armstrong,ATL,0,0,0,0,3,0.0,3,3,0,0,0,0,0,0,0,8.0,2022,113
Arnold Ebiketie,ATL,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0,8.0,2022,113
Erik Harris,ATL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,8.0,2022,113
Adetokunbo Ogundeji,ATL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,8.0,2022,113
Troy Andersen,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,113
Abdullah Anderson,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Damiere Byrd,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Jalen Dalton,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Mike Ford,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Darren Hall,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,8.0,2022,113
DeAngelo Malone,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Liam McCullough,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
Keith Smith,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,8.0,2022,113
DeAundre Alford,ATL,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,8.0,2022,113
Caleb Huntley,ATL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,8.0,2022,113
