Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Latavius Murray,DEN,14,46,1,2.0,18,1.3,28,2.0,4,3.5,8.0,2022,110
Melvin Gordon,DEN,9,29,1,2.0,14,1.6,15,1.7,0,,8.0,2022,110
Russell Wilson,DEN,4,17,0,3.0,14,3.5,3,0.8,0,,8.0,2022,110
KJ Hamler,DEN,1,9,0,0.0,0,0.0,9,9.0,1,1.0,8.0,2022,110
Travis Etienne,JAX,24,156,1,11.0,63,2.6,93,3.9,7,3.4,8.0,2022,110
Jamycal Hasty,JAX,4,13,0,,7,1.8,6,1.5,0,,8.0,2022,110
Trevor Lawrence,JAX,3,15,0,1.0,10,3.3,5,1.7,0,,8.0,2022,110
Zay Jones,JAX,1,7,0,0.0,5,5.0,2,2.0,0,,8.0,2022,110
