#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,BAL 21,4,2:23,23,Punt,0,Ravens,8.0,2022,109
2,1,12:37,TAM 6,4,1:34,2,Field Goal,0,Ravens,8.0,2022,109
3,1,6:56,BAL 25,3,1:49,3,Punt,0,Ravens,8.0,2022,109
4,1,0:26,BAL 25,3,1:14,-12,Punt,0,Ravens,8.0,2022,109
5,2,12:44,BAL 6,12,6:57,30,Punt,0,Ravens,8.0,2022,109
6,2,4:48,BAL 40,9,2:53,51,Downs,0,Ravens,8.0,2022,109
7,2,0:46,BAL 13,6,0:46,44,Missed FG,0,Ravens,8.0,2022,109
8,3,13:58,BAL 23,9,4:53,77,Touchdown,0,Ravens,8.0,2022,109
9,3,6:57,BAL 20,11,6:52,80,Touchdown,0,Ravens,8.0,2022,109
10,4,12:26,BAL 17,9,5:31,83,Touchdown,0,Ravens,8.0,2022,109
11,4,4:54,BAL 39,5,2:42,49,Field Goal,0,Ravens,8.0,2022,109
12,4,0:49,TAM 46,2,0:49,-2,End of Game,0,Ravens,8.0,2022,109
