Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Broncos,-7.0,-5.39,-2.91,-0.22,-1.42,3.15,-5.52,7.68,4.08,-4.06,-2.09,2.5,2.64,-7.36,0.25,10.0,2022,141
Titans,7.0,-3.15,5.52,-7.68,-4.08,5.39,2.91,0.22,1.42,4.06,-2.5,2.09,7.36,-2.64,-0.25,10.0,2022,141
