Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-22.0,-1.04,-5.34,2.24,-3.64,-28.5,-21.8,-8.02,0.0,4.93,-1.89,5.59,-0.03,0.0,1.26,10.0,2022,140
Dolphins,22.0,28.5,21.8,8.02,0.0,1.04,5.34,-2.24,3.64,-4.93,-5.59,1.89,0.0,0.03,-1.26,10.0,2022,140
