Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,0,Jaguars,10.0,2022,144
Travis Etienne,RB,0,Jaguars,10.0,2022,144
Christian Kirk,WR,0,Jaguars,10.0,2022,144
Zay Jones,WR,0,Jaguars,10.0,2022,144
Marvin Jones,WR,0,Jaguars,10.0,2022,144
Chris Manhertz,TE,0,Jaguars,10.0,2022,144
Tyler Shatley,OL,0,Jaguars,10.0,2022,144
Brandon Scherff,OL,0,Jaguars,10.0,2022,144
Cam Robinson,OL,0,Jaguars,10.0,2022,144
Jawaan Taylor,OL,0,Jaguars,10.0,2022,144
Luke Fortner,OL,0,Jaguars,10.0,2022,144
Folorunso Fatukasi,DL,0,Jaguars,10.0,2022,144
Roy Robertson-Harris,DL,0,Jaguars,10.0,2022,144
DaVon Hamilton,DT,0,Jaguars,10.0,2022,144
Travon Walker,OLB,0,Jaguars,10.0,2022,144
Josh Hines-Allen,OLB,0,Jaguars,10.0,2022,144
Devin Lloyd,LB,0,Jaguars,10.0,2022,144
Foyesade Oluokun,LB,0,Jaguars,10.0,2022,144
Darious Williams,CB,0,Jaguars,10.0,2022,144
Tyson Campbell,CB,0,Jaguars,10.0,2022,144
Rayshawn Jenkins,S,0,Jaguars,10.0,2022,144
Andre Cisco,S,0,Jaguars,10.0,2022,144
