Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,-10.0,-6.14,-3.91,0.03,-2.65,-2.11,-0.61,-4.25,0.0,-0.94,1.18,3.99,-0.18,-0.47,-5.46,10.0,2022,137
Panthers,10.0,2.11,0.61,4.25,0.0,6.14,3.91,-0.03,2.65,0.94,-3.99,-1.18,0.47,0.18,5.46,10.0,2022,137
