0,1,week,year,game_id
Won Toss,Broncos (deferred),10.0,2022,141
Roof,outdoors,10.0,2022,141
Surface,grass,10.0,2022,141
Duration,3:20,10.0,2022,141
Attendance,69240,10.0,2022,141
Weather,"36 degrees, relative humidity 48%, wind 9 mph",10.0,2022,141
Vegas Line,Tennessee Titans -2.5,10.0,2022,141
Over/Under,39.0 (under),10.0,2022,141
