#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,ATL 17,6,3:39,9,Punt,0,Falcons,10.0,2022,137
2,1,6:59,ATL 34,8,4:20,24,Punt,0,Falcons,10.0,2022,137
3,2,7:43,ATL 3,3,2:17,9,Punt,0,Falcons,10.0,2022,137
4,2,4:34,ATL 25,2,0:23,0,Interception,0,Falcons,10.0,2022,137
5,2,1:47,ATL 25,8,1:47,60,Field Goal,0,Falcons,10.0,2022,137
6,3,14:13,ATL 29,5,3:27,30,Punt,0,Falcons,10.0,2022,137
7,3,9:01,CAR 42,6,2:46,42,Touchdown,0,Falcons,10.0,2022,137
8,3,1:51,ATL 25,4,2:04,23,Punt,0,Falcons,10.0,2022,137
9,4,9:22,ATL 27,6,1:50,13,Downs,0,Falcons,10.0,2022,137
10,4,5:18,ATL 3,8,2:22,97,Touchdown,0,Falcons,10.0,2022,137
11,4,2:33,ATL 34,4,0:43,-15,Downs,0,Falcons,10.0,2022,137
12,4,0:10,ATL 20,1,0:10,8,End of Game,0,Falcons,10.0,2022,137
