Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Khalil Mack,LAC,0,0,0,0,0,1.0,4,3,1,2,1,0,0,0,0,10.0,2022,149
Drue Tranquill,LAC,0,0,0,0,0,0.0,15,7,8,0,0,0,0,0,0,10.0,2022,149
Derwin James,LAC,0,0,0,0,0,0.0,13,7,6,0,0,0,0,0,1,10.0,2022,149
Nasir Adderley,LAC,0,0,0,0,0,0.0,7,3,4,0,0,0,0,0,0,10.0,2022,149
Michael Davis,LAC,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,10.0,2022,149
Alohi Gilman,LAC,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,10.0,2022,149
Christian Covington,LAC,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,10.0,2022,149
Kenneth Murray,LAC,0,0,0,0,0,0.0,5,2,3,2,0,0,0,0,0,10.0,2022,149
Breiden Fehoko,LAC,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,10.0,2022,149
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,4,3,1,2,0,0,0,0,0,10.0,2022,149
Asante Samuel Jr.,LAC,0,0,0,0,0,0.0,3,1,2,0,0,1,3,0,0,10.0,2022,149
Morgan Fox,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,149
Otito Ogbonnia,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,149
Troy Reeder,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,149
Derrek Tuszka,LAC,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,10.0,2022,149
Kyle Van Noy,LAC,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,149
Bryce Callahan,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,149
Austin Ekeler,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,149
Jamaree Salyer,LAC,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,10.0,2022,149
Talanoa Hufanga,SFO,1,6,0,6,1,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,149
Nick Bosa,SFO,0,0,0,0,0,1.0,4,4,0,3,4,0,0,0,0,10.0,2022,149
Jordan Willis,SFO,0,0,0,0,0,1.0,4,3,1,2,2,0,0,0,0,10.0,2022,149
Charles Omenihu,SFO,0,0,0,0,1,1.0,1,1,0,0,3,0,0,0,1,10.0,2022,149
Dre Greenlaw,SFO,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,10.0,2022,149
Fred Warner,SFO,0,0,0,0,3,0.0,7,4,3,0,0,0,0,0,0,10.0,2022,149
Tashaun Gipson,SFO,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,10.0,2022,149
Kerry Hyder,SFO,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,10.0,2022,149
Jimmie Ward,SFO,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,10.0,2022,149
Azeez Al-Shaair,SFO,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,10.0,2022,149
Hassan Ridgeway,SFO,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,10.0,2022,149
Oren Burks,SFO,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,10.0,2022,149
Kevin Givens,SFO,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,10.0,2022,149
Charvarius Ward,SFO,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,149
Demetrius Flannigan-Fowles,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,149
Drake Jackson,SFO,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,149
George Kittle,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,149
Deommodore Lenoir,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,149
Tarvarius Moore,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,149
