Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Arnold Ebiketie,ATL,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0,10.0,2022,137
DeAundre Alford,ATL,0,0,0,0,1,0.5,1,0,1,0,1,0,0,0,0,10.0,2022,137
Rashaan Evans,ATL,0,0,0,0,0,0.0,10,6,4,2,0,0,0,0,0,10.0,2022,137
Richie Grant,ATL,0,0,0,0,2,0.0,8,3,5,0,0,0,0,0,0,10.0,2022,137
Mykal Walker,ATL,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,10.0,2022,137
Ta'Quon Graham,ATL,0,0,0,0,0,0.0,6,2,4,1,0,0,0,0,0,10.0,2022,137
Abdullah Anderson,ATL,0,0,0,0,0,0.0,5,0,5,0,0,0,0,0,0,10.0,2022,137
Lorenzo Carter,ATL,0,0,0,0,0,0.0,5,2,3,1,0,0,0,0,0,10.0,2022,137
Grady Jarrett,ATL,0,0,0,0,0,0.0,5,1,4,0,1,0,0,0,0,10.0,2022,137
Rashad Fenton,ATL,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,10.0,2022,137
Jaylinn Hawkins,ATL,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,10.0,2022,137
Adetokunbo Ogundeji,ATL,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,10.0,2022,137
Darren Hall,ATL,0,0,0,0,1,0.0,3,2,1,1,0,0,0,0,0,10.0,2022,137
Timmy Horne,ATL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,10.0,2022,137
DeAngelo Malone,ATL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,10.0,2022,137
Jalen Dalton,ATL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,137
Troy Andersen,ATL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,137
Cordarrelle Patterson,ATL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,137
Jaycee Horn,CAR,1,18,0,18,1,0.0,3,1,2,0,0,0,0,0,0,10.0,2022,137
Frankie Luvu,CAR,0,0,0,0,0,2.0,12,8,4,2,1,0,0,0,0,10.0,2022,137
Marquis Haynes,CAR,0,0,0,0,0,2.0,3,2,1,2,2,0,0,0,0,10.0,2022,137
Brian Burns,CAR,0,0,0,0,0,1.0,7,2,5,1,3,0,0,0,0,10.0,2022,137
Shaq Thompson,CAR,0,0,0,0,1,0.0,8,5,3,3,0,0,0,0,0,10.0,2022,137
Xavier Woods,CAR,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0,10.0,2022,137
Derrick Brown,CAR,0,0,0,0,0,0.0,6,2,4,2,0,0,0,0,0,10.0,2022,137
Cory Littleton,CAR,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,10.0,2022,137
Yetur Gross-Matos,CAR,0,0,0,0,0,0.0,3,0,3,0,1,0,0,0,0,10.0,2022,137
Matthew Ioannidis,CAR,0,0,0,0,0,0.0,3,2,1,1,2,0,0,0,0,10.0,2022,137
Donte Jackson,CAR,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,10.0,2022,137
Sean Chandler,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,137
Sam Franklin,CAR,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,137
Myles Hartsfield,CAR,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,10.0,2022,137
C.J. Henderson,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,137
Daviyon Nixon,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,137
Bravvion Roy,CAR,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,137
Keith Taylor,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,137
Damien Wilson,CAR,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,137
