Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Chargers,-6.0,-7.29,-8.62,1.65,-3.27,-6.2,-7.25,0.37,3.39,5.38,-2.83,2.6,1.01,0.68,3.92,10.0,2022,149
49ers,6.0,6.2,7.25,-0.37,-3.39,7.29,8.62,-1.65,3.27,-5.38,-2.6,2.83,-0.68,-1.01,-3.92,10.0,2022,149
