Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Brian Robinson Jr.,WAS,26,86,1,6.0,36,1.4,50,1.9,1,26.0,10.0,2022,150
Antonio Gibson,WAS,14,44,1,3.0,19,1.4,25,1.8,1,14.0,10.0,2022,150
Taylor Heinicke,WAS,5,10,0,2.0,6,1.2,4,0.8,0,,10.0,2022,150
Curtis Samuel,WAS,4,12,0,1.0,8,2.0,4,1.0,0,,10.0,2022,150
Miles Sanders,PHI,12,54,0,3.0,28,2.3,26,2.2,0,,10.0,2022,150
Jalen Hurts,PHI,6,28,1,4.0,19,3.2,9,1.5,0,,10.0,2022,150
Kenneth Gainwell,PHI,1,7,0,,2,2.0,5,5.0,0,,10.0,2022,150
Boston Scott,PHI,1,5,0,,3,3.0,2,2.0,0,,10.0,2022,150
