Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Kaleb McGary,T,63,100%,0,0%,3,10%,0,Falcons,10.0,2022,137
Jake Matthews,T,63,100%,0,0%,3,10%,0,Falcons,10.0,2022,137
Chris Lindstrom,G,63,100%,0,0%,3,10%,0,Falcons,10.0,2022,137
Colby Gossett,G,63,100%,0,0%,3,10%,0,Falcons,10.0,2022,137
Marcus Mariota,QB,63,100%,0,0%,0,0%,0,Falcons,10.0,2022,137
Drew Dalman,C,63,100%,0,0%,0,0%,0,Falcons,10.0,2022,137
Kyle Pitts,TE,56,89%,0,0%,0,0%,0,Falcons,10.0,2022,137
Drake London,WR,55,87%,0,0%,0,0%,0,Falcons,10.0,2022,137
Olamide Zaccheaus,WR,48,76%,0,0%,0,0%,0,Falcons,10.0,2022,137
Tyler Allgeier,RB,30,48%,0,0%,0,0%,0,Falcons,10.0,2022,137
Damiere Byrd,WR,30,48%,0,0%,0,0%,0,Falcons,10.0,2022,137
Cordarrelle Patterson,RB,24,38%,0,0%,7,24%,0,Falcons,10.0,2022,137
Parker Hesse,TE,22,35%,0,0%,15,52%,0,Falcons,10.0,2022,137
MyCole Pruitt,TE,12,19%,0,0%,10,34%,0,Falcons,10.0,2022,137
Avery Williams,RB,9,14%,0,0%,26,90%,0,Falcons,10.0,2022,137
Caleb Huntley,RB,9,14%,0,0%,0,0%,0,Falcons,10.0,2022,137
KhaDarel Hodge,WR,8,13%,0,0%,20,69%,0,Falcons,10.0,2022,137
Keith Smith,FB,6,10%,0,0%,20,69%,0,Falcons,10.0,2022,137
Bryan Edwards,WR,6,10%,0,0%,0,0%,0,Falcons,10.0,2022,137
Richie Grant,SS,0,0%,66,100%,16,55%,0,Falcons,10.0,2022,137
Jaylinn Hawkins,FS,0,0%,66,100%,5,17%,0,Falcons,10.0,2022,137
Darren Hall,CB,0,0%,66,100%,0,0%,0,Falcons,10.0,2022,137
Rashad Fenton,CB,0,0%,66,100%,0,0%,0,Falcons,10.0,2022,137
Rashaan Evans,LB,0,0%,60,91%,0,0%,0,Falcons,10.0,2022,137
Mykal Walker,LB,0,0%,59,89%,0,0%,0,Falcons,10.0,2022,137
Grady Jarrett,DT,0,0%,54,82%,0,0%,0,Falcons,10.0,2022,137
Ta'Quon Graham,DE,0,0%,51,77%,5,17%,0,Falcons,10.0,2022,137
Lorenzo Carter,LB,0,0%,50,76%,0,0%,0,Falcons,10.0,2022,137
Arnold Ebiketie,LB,0,0%,36,55%,0,0%,0,Falcons,10.0,2022,137
Abdullah Anderson,DE,0,0%,35,53%,6,21%,0,Falcons,10.0,2022,137
Adetokunbo Ogundeji,LB,0,0%,30,45%,6,21%,0,Falcons,10.0,2022,137
Isaiah Oliver,CB,0,0%,19,29%,9,31%,0,Falcons,10.0,2022,137
Troy Andersen,LB,0,0%,17,26%,20,69%,0,Falcons,10.0,2022,137
DeAngelo Malone,LB,0,0%,16,24%,21,72%,0,Falcons,10.0,2022,137
Timmy Horne,DT,0,0%,15,23%,6,21%,0,Falcons,10.0,2022,137
Jalen Dalton,DT,0,0%,12,18%,7,24%,0,Falcons,10.0,2022,137
DeAundre Alford,CB,0,0%,8,12%,0,0%,0,Falcons,10.0,2022,137
Mike Ford,CB,0,0%,0,0%,26,90%,0,Falcons,10.0,2022,137
Nick Kwiatkoski,LB,0,0%,0,0%,25,86%,0,Falcons,10.0,2022,137
Jovante Moffatt,SS,0,0%,0,0%,21,72%,0,Falcons,10.0,2022,137
Bradley Pinion,P,0,0%,0,0%,11,38%,0,Falcons,10.0,2022,137
Liam McCullough,LS,0,0%,0,0%,8,28%,0,Falcons,10.0,2022,137
Cornell Armstrong,CB,0,0%,0,0%,8,28%,0,Falcons,10.0,2022,137
Ryan Neuzil,G,0,0%,0,0%,3,10%,0,Falcons,10.0,2022,137
Younghoe Koo,K,0,0%,0,0%,3,10%,0,Falcons,10.0,2022,137
Germain Ifedi,T,0,0%,0,0%,3,10%,0,Falcons,10.0,2022,137
