Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Sione Takitaki,CLE,0,7,6,85.7%,83.0,13.8,11.9,0.0,116.1,6.9,43.0,40.0,5,1,0,0.0,1,10,2,16.7%,10.0,2022,140
Greg Newsome II,CLE,0,6,5,83.3%,63.0,12.6,10.5,1.0,150.0,7.7,49.0,14.0,0,0,0,0.5,1,3,0,0.0%,10.0,2022,140
Denzel Ward,CLE,0,5,4,80.0%,29.0,7.3,5.8,0.0,90.8,13.6,21.0,8.0,0,0,0,0.0,0,8,0,0.0%,10.0,2022,140
Deion Jones,CLE,0,4,3,75.0%,33.0,11.0,8.3,1.0,138.5,1.8,3.0,30.0,0,0,0,0.5,1,8,1,11.1%,10.0,2022,140
Grant Delpit,CLE,0,2,2,100.0%,25.0,12.5,12.5,0.0,118.7,6.0,12.0,13.0,0,0,0,0.0,0,10,0,0.0%,10.0,2022,140
John Johnson,CLE,0,2,2,100.0%,20.0,10.0,10.0,0.0,108.3,6.0,12.0,8.0,0,0,0,0.0,0,5,1,16.7%,10.0,2022,140
Martin Emerson,CLE,0,3,2,66.7%,29.0,14.5,9.7,1.0,137.5,13.0,27.0,2.0,0,0,0,0.0,0,2,0,0.0%,10.0,2022,140
Jordan Kunaszyk,CLE,0,4,2,50.0%,20.0,10.0,5.0,0.0,64.6,2.8,9.0,11.0,0,0,0,0.0,0,5,1,16.7%,10.0,2022,140
Isaiah Thomas,CLE,0,0,0,,,,,,,,,,2,2,0,0.0,2,1,1,50.0%,10.0,2022,140
Jadeveon Clowney,CLE,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%,10.0,2022,140
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%,10.0,2022,140
Jordan Elliott,CLE,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,,10.0,2022,140
Ronnie Harrison,CLE,0,0,0,,,,,,,,,,2,0,0,0.0,0,2,0,0.0%,10.0,2022,140
Tony Fields,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,10.0,2022,140
Jerome Baker,MIA,0,7,6,85.7%,48.0,8.0,6.9,0.0,95.2,1.6,7.0,41.0,4,0,0,0.0,0,7,1,12.5%,10.0,2022,140
Kader Kohou,MIA,0,6,3,50.0%,73.0,24.3,12.2,0.0,94.4,14.8,61.0,12.0,1,0,0,0.0,0,4,0,0.0%,10.0,2022,140
Justin Bethel,MIA,0,6,3,50.0%,35.0,11.7,5.8,0.0,68.1,15.5,20.0,15.0,0,0,0,0.0,0,7,1,12.5%,10.0,2022,140
Elandon Roberts,MIA,0,2,2,100.0%,10.0,5.0,5.0,0.0,87.5,5.0,10.0,0.0,3,0,1,0.0,1,7,1,12.5%,10.0,2022,140
Andrew Van Ginkel,MIA,0,2,2,100.0%,0.0,0.0,0.0,0.0,79.2,-2.5,-5.0,5.0,1,1,0,0.0,1,5,0,0.0%,10.0,2022,140
Xavien Howard,MIA,0,4,2,50.0%,20.0,10.0,5.0,0.0,64.6,21.8,15.0,5.0,0,0,0,0.0,0,4,0,0.0%,10.0,2022,140
Duke Riley,MIA,0,2,2,100.0%,18.0,9.0,9.0,0.0,104.2,8.5,17.0,1.0,0,0,0,0.0,0,3,0,0.0%,10.0,2022,140
Jaelan Phillips,MIA,0,2,1,50.0%,7.0,7.0,3.5,0.0,58.3,7.5,5.0,2.0,3,0,1,0.5,2,2,0,0.0%,10.0,2022,140
Samuel Eguavoen,MIA,0,1,1,100.0%,1.0,1.0,1.0,1.0,118.7,0.0,0.0,1.0,0,0,0,0.0,0,0,0,,10.0,2022,140
Melvin Ingram,MIA,0,0,0,,,,,,,,,,3,3,1,1.0,6,2,0,0.0%,10.0,2022,140
Christian Wilkins,MIA,0,0,0,,,,,,,,,,0,3,1,1.0,6,7,0,0.0%,10.0,2022,140
Bradley Chubb,MIA,0,0,0,,,,,,,,,,5,2,2,0.5,5,3,0,0.0%,10.0,2022,140
Zach Sieler,MIA,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,0,0.0%,10.0,2022,140
Emmanuel Ogbah,MIA,0,0,0,,,,,,,,,,1,1,0,0.0,1,0,0,,10.0,2022,140
Raekwon Davis,MIA,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,1,100.0%,10.0,2022,140
Verone McKinley,MIA,0,0,0,,,,,,,,,,1,0,0,0.0,0,5,1,16.7%,10.0,2022,140
Eric Rowe,MIA,0,1,0,0.0%,,,0.0,,39.6,-1.0,,,0,0,0,0.0,0,1,1,50.0%,10.0,2022,140
Elijah Campbell,MIA,0,1,0,0.0%,,,0.0,,39.6,5.0,,,0,0,0,0.0,0,2,0,0.0%,10.0,2022,140
