Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Seahawks,-6.0,-0.15,8.06,-3.7,-4.06,-13.2,-14.1,0.9,7.49,7.78,-1.15,2.17,5.09,-3.33,5.0,10.0,2022,138
Buccaneers,6.0,13.2,14.1,-0.9,-7.49,0.15,-8.06,3.7,4.06,-7.78,-2.17,1.15,3.33,-5.09,-5.0,10.0,2022,138
