Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Dameon Pierce,HOU,17,94,0,6,76,4.5,18,1.1,0,,10.0,2022,142
Rex Burkhead,HOU,1,2,0,0,2,2.0,0,0.0,0,,10.0,2022,142
Brandin Cooks,HOU,1,5,0,0,5,5.0,0,0.0,0,,10.0,2022,142
Saquon Barkley,NYG,35,152,1,7,111,3.2,41,1.2,0,,10.0,2022,142
Matt Breida,NYG,6,20,0,1,18,3.0,2,0.3,0,,10.0,2022,142
Daniel Jones,NYG,5,24,0,2,21,4.2,3,0.6,0,,10.0,2022,142
Wan'Dale Robinson,NYG,1,-5,0,0,-5,-5.0,0,0.0,0,,10.0,2022,142
