0,1,week,year,game_id
Won Toss,Seahawks (deferred),10.0,2022,138
Roof,outdoors,10.0,2022,138
Surface,grass,10.0,2022,138
Duration,2:48,10.0,2022,138
Attendance,69811,10.0,2022,138
Weather,"54 degrees, relative humidity 71%, wind 9 mph",10.0,2022,138
Vegas Line,Tampa Bay Buccaneers -2.5,10.0,2022,138
Over/Under,45.0 (under),10.0,2022,138
