Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,1,Dolphins,10.0,2022,140
Raheem Mostert,RB,1,Dolphins,10.0,2022,140
Alec Ingold,FB,1,Dolphins,10.0,2022,140
Jaylen Waddle,WR,1,Dolphins,10.0,2022,140
Tyreek Hill,WR,1,Dolphins,10.0,2022,140
Durham Smythe,TE,1,Dolphins,10.0,2022,140
Connor Williams,OL,1,Dolphins,10.0,2022,140
Brandon Shell,OL,1,Dolphins,10.0,2022,140
Robert Jones,OL,1,Dolphins,10.0,2022,140
Robert Hunt,OL,1,Dolphins,10.0,2022,140
Terron Armstead,T,1,Dolphins,10.0,2022,140
Zach Sieler,DT,1,Dolphins,10.0,2022,140
Raekwon Davis,DT,1,Dolphins,10.0,2022,140
Christian Wilkins,DT,1,Dolphins,10.0,2022,140
Bradley Chubb,OLB,1,Dolphins,10.0,2022,140
Jaelan Phillips,LB,1,Dolphins,10.0,2022,140
Elandon Roberts,LB,1,Dolphins,10.0,2022,140
Jerome Baker,LB,1,Dolphins,10.0,2022,140
Kader Kohou,CB,1,Dolphins,10.0,2022,140
Xavien Howard,CB,1,Dolphins,10.0,2022,140
Eric Rowe,S,1,Dolphins,10.0,2022,140
Jevon Holland,S,1,Dolphins,10.0,2022,140
