Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Cesar Ruiz,G,47,100%,0,0%,2,8%,0,Saints,10.0,2022,145
Ryan Ramczyk,T,47,100%,0,0%,2,8%,0,Saints,10.0,2022,145
Josh Andrews,G,47,100%,0,0%,0,0%,0,Saints,10.0,2022,145
Andy Dalton,QB,43,91%,0,0%,0,0%,0,Saints,10.0,2022,145
Jarvis Landry,WR,37,79%,0,0%,0,0%,0,Saints,10.0,2022,145
Alvin Kamara,RB,37,79%,0,0%,0,0%,0,Saints,10.0,2022,145
Chris Olave,WR,36,77%,0,0%,0,0%,0,Saints,10.0,2022,145
Kevin White,WR,31,66%,0,0%,10,42%,0,Saints,10.0,2022,145
Juwan Johnson,TE,31,66%,0,0%,7,29%,0,Saints,10.0,2022,145
James Hurst,T,27,57%,0,0%,2,8%,0,Saints,10.0,2022,145
Lewis Kidd,G,26,55%,0,0%,2,8%,0,Saints,10.0,2022,145
Calvin Throckmorton,T,21,45%,0,0%,2,8%,0,Saints,10.0,2022,145
Landon Young,T,20,43%,0,0%,2,8%,0,Saints,10.0,2022,145
Taysom Hill,TE,19,40%,0,0%,8,33%,0,Saints,10.0,2022,145
Adam Trautman,TE,19,40%,0,0%,7,29%,0,Saints,10.0,2022,145
Adam Prentice,FB,9,19%,0,0%,10,42%,0,Saints,10.0,2022,145
Tre'Quan Smith,WR,7,15%,0,0%,5,21%,0,Saints,10.0,2022,145
Rashid Shaheed,WR,6,13%,0,0%,8,33%,0,Saints,10.0,2022,145
Dwayne Washington,RB,4,9%,0,0%,22,92%,0,Saints,10.0,2022,145
Jordan Howard,RB,3,6%,0,0%,0,0%,0,Saints,10.0,2022,145
Paulson Adebo,CB,0,0%,84,100%,0,0%,0,Saints,10.0,2022,145
P.J. Williams,CB,0,0%,84,100%,0,0%,0,Saints,10.0,2022,145
Demario Davis,LB,0,0%,84,100%,0,0%,0,Saints,10.0,2022,145
Tyrann Mathieu,FS,0,0%,84,100%,0,0%,0,Saints,10.0,2022,145
Kaden Elliss,LB,0,0%,81,96%,11,46%,0,Saints,10.0,2022,145
Alontae Taylor,CB,0,0%,80,95%,0,0%,0,Saints,10.0,2022,145
Chris Harris Jr.,CB,0,0%,55,65%,0,0%,0,Saints,10.0,2022,145
Cameron Jordan,DE,0,0%,49,58%,0,0%,0,Saints,10.0,2022,145
Kentavius Street,DT,0,0%,45,54%,0,0%,0,Saints,10.0,2022,145
Malcolm Roach,DT,0,0%,44,52%,0,0%,0,Saints,10.0,2022,145
David Onyemata,DT,0,0%,42,50%,6,25%,0,Saints,10.0,2022,145
Carl Granderson,DE,0,0%,41,49%,17,71%,0,Saints,10.0,2022,145
Payton Turner,DE,0,0%,39,46%,6,25%,0,Saints,10.0,2022,145
Tanoh Kpassagnon,DE,0,0%,39,46%,6,25%,0,Saints,10.0,2022,145
Shy Tuttle,DT,0,0%,34,40%,6,25%,0,Saints,10.0,2022,145
Zack Baun,LB,0,0%,28,33%,22,92%,0,Saints,10.0,2022,145
Justin Evans,SS,0,0%,10,12%,6,25%,0,Saints,10.0,2022,145
Daniel Sorensen,FS,0,0%,1,1%,17,71%,0,Saints,10.0,2022,145
Andrew Dowell,LB,0,0%,0,0%,22,92%,0,Saints,10.0,2022,145
J.T. Gray,SS,0,0%,0,0%,17,71%,0,Saints,10.0,2022,145
Nephi Sewell,LB,0,0%,0,0%,11,46%,0,Saints,10.0,2022,145
Bryce Thompson,DB,0,0%,0,0%,9,38%,0,Saints,10.0,2022,145
Blake Gillikin,P,0,0%,0,0%,7,29%,0,Saints,10.0,2022,145
Zach Wood,LS,0,0%,0,0%,7,29%,0,Saints,10.0,2022,145
Wil Lutz,K,0,0%,0,0%,5,21%,0,Saints,10.0,2022,145
