Player,Pos,home_team,team,week,year,game_id
Justin Fields,QB,1,Bears,10.0,2022,143
David Montgomery,RB,1,Bears,10.0,2022,143
Khari Blasingame,FB,1,Bears,10.0,2022,143
Equanimeous St. Brown,WR,1,Bears,10.0,2022,143
Darnell Mooney,WR,1,Bears,10.0,2022,143
Cole Kmet,TE,1,Bears,10.0,2022,143
Cody Whitehair,OL,1,Bears,10.0,2022,143
Michael Schofield,OL,1,Bears,10.0,2022,143
Riley Reiff,OL,1,Bears,10.0,2022,143
Sam Mustipher,OL,1,Bears,10.0,2022,143
Braxton Jones,OL,1,Bears,10.0,2022,143
Justin Jones,DL,1,Bears,10.0,2022,143
Dominique Robinson,DL,1,Bears,10.0,2022,143
Trevis Gipson,DL,1,Bears,10.0,2022,143
Armon Watts,DT,1,Bears,10.0,2022,143
Nicholas Morrow,LB,1,Bears,10.0,2022,143
Jack Sanborn,LB,1,Bears,10.0,2022,143
Joe Thomas,LB,1,Bears,10.0,2022,143
Jaylon Johnson,DB,1,Bears,10.0,2022,143
Eddie Jackson,DB,1,Bears,10.0,2022,143
Kyler Gordon,DB,1,Bears,10.0,2022,143
Jaquan Brisker,DB,1,Bears,10.0,2022,143
