#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:21,CAR 31,10,4:22,41,Field Goal,1,Panthers,10.0,2022,137
2,1,2:39,CAR 9,15,9:56,56,Punt,1,Panthers,10.0,2022,137
3,2,5:26,ATL 43,2,0:52,43,Touchdown,1,Panthers,10.0,2022,137
4,2,4:11,ATL 45,7,2:24,14,Field Goal,1,Panthers,10.0,2022,137
5,3,15:00,CAR 25,3,0:47,-6,Punt,1,Panthers,10.0,2022,137
6,3,10:46,CAR 2,3,1:45,6,Punt,1,Panthers,10.0,2022,137
7,3,6:15,CAR 16,7,4:24,84,Touchdown,1,Panthers,10.0,2022,137
8,4,14:47,CAR 24,11,5:25,54,Field Goal,1,Panthers,10.0,2022,137
9,4,7:32,ATL 40,3,2:14,0,Punt,1,Panthers,10.0,2022,137
10,4,2:56,CAR 25,3,0:23,3,Punt,1,Panthers,10.0,2022,137
11,4,1:50,ATL 19,4,1:40,0,Field Goal,1,Panthers,10.0,2022,137
