Player,Pos,home_team,team,week,year,game_id
Josh Allen,QB,1,Bills,10.0,2022,139
Devin Singletary,RB,1,Bills,10.0,2022,139
Isaiah McKenzie,WR,1,Bills,10.0,2022,139
Gabriel Davis,WR,1,Bills,10.0,2022,139
Stefon Diggs,WR,1,Bills,10.0,2022,139
Dawson Knox,TE,1,Bills,10.0,2022,139
Ryan Bates,OL,1,Bills,10.0,2022,139
Dion Dawkins,T,1,Bills,10.0,2022,139
Spencer Brown,T,1,Bills,10.0,2022,139
Rodger Saffold,G,1,Bills,10.0,2022,139
Mitch Morse,C,1,Bills,10.0,2022,139
A.J. Epenesa,DE,1,Bills,10.0,2022,139
DaQuan Jones,DT,1,Bills,10.0,2022,139
Ed Oliver,DT,1,Bills,10.0,2022,139
Tremaine Edmunds,LB,1,Bills,10.0,2022,139
Matt Milano,LB,1,Bills,10.0,2022,139
Von Miller,LB,1,Bills,10.0,2022,139
Dane Jackson,CB,1,Bills,10.0,2022,139
Taron Johnson,CB,1,Bills,10.0,2022,139
Cameron Lewis,CB,1,Bills,10.0,2022,139
Christian Benford,CB,1,Bills,10.0,2022,139
Damar Hamlin,S,1,Bills,10.0,2022,139
