Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bears,-1.0,9.38,0.3,9.08,-5.85,-13.55,-20.09,6.54,-0.49,-2.09,-5.9,4.91,-0.14,-0.51,-0.45,10.0,2022,143
Lions,1.0,13.55,20.09,-6.54,0.49,-9.38,-0.3,-9.08,5.85,2.09,-4.91,5.9,0.51,0.14,0.45,10.0,2022,143
