Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
DeMarcus Lawrence,DAL,0,0,0,0,0,1.0,7,5,2,1,1,0,0,0,1,10.0,2022,147
Sam Williams,DAL,0,0,0,0,0,1.0,2,1,1,1,1,0,0,0,0,10.0,2022,147
Micah Parsons,DAL,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,10.0,2022,147
Leighton Vander Esch,DAL,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0,10.0,2022,147
Donovan Wilson,DAL,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,10.0,2022,147
DaRon Bland,DAL,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,10.0,2022,147
Trevon Diggs,DAL,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,10.0,2022,147
Luke Gifford,DAL,0,0,0,0,0,0.0,5,3,2,0,0,1,0,0,0,10.0,2022,147
Kelvin Joseph,DAL,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,1,10.0,2022,147
Jayron Kearse,DAL,0,0,0,0,0,0.0,5,3,2,0,0,1,0,0,0,10.0,2022,147
Quinton Bohanna,DAL,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,10.0,2022,147
Dante Fowler,DAL,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,10.0,2022,147
Neville Gallimore,DAL,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,10.0,2022,147
Malik Hooker,DAL,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,10.0,2022,147
Damone Clark,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,147
Osa Odighizuwa,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,10.0,2022,147
Dorance Armstrong Jr.,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,147
C.J. Goodwin,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,1,10.0,2022,147
Johnathan Hankins,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,147
Peyton Hendershot,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,147
Qadree Ollison,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,147
Matt Overton,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,147
Terence Steele,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,147
Carlos Watkins,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,147
Sean McKeon,DAL,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,10.0,2022,147
Rudy Ford,GNB,2,68,0,34,2,0.0,4,4,0,0,0,0,0,0,0,10.0,2022,147
Adrian Amos,GNB,0,0,0,0,0,1.0,9,8,1,1,0,0,0,0,0,10.0,2022,147
Kenny Clark,GNB,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0,10.0,2022,147
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,12,7,5,0,0,0,0,0,0,10.0,2022,147
Jaire Alexander,GNB,0,0,0,0,1,0.0,9,7,2,0,0,0,0,0,0,10.0,2022,147
Darnell Savage Jr.,GNB,0,0,0,0,1,0.0,8,6,2,0,0,0,0,0,0,10.0,2022,147
Quay Walker,GNB,0,0,0,0,1,0.0,8,4,4,1,0,0,0,0,0,10.0,2022,147
Kingsley Enagbare,GNB,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,10.0,2022,147
Dean Lowry,GNB,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,10.0,2022,147
Rasul Douglas,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,10.0,2022,147
Dallin Leavitt,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,10.0,2022,147
Jarran Reed,GNB,0,0,0,0,0,0.0,2,1,1,0,3,0,0,0,0,10.0,2022,147
Preston Smith,GNB,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,10.0,2022,147
Johnathan Abram,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,147
Ramiz Ahmed,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,147
Corey Ballentine,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,10.0,2022,147
Tariq Carpenter,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,147
Jonathan Garvin,GNB,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,10.0,2022,147
Devonte Wyatt,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,10.0,2022,147
Aaron Jones,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,10.0,2022,147
